PLAYER	TEAM	MATCH UP	GAME DATE	W/L	MIN	PTS	FGM	FGA	FG%	3PM	3PA	3P%	FTM	FTA	FT%	OREB	DREB	REB	AST	STL	BLK	TOV	PF	+/-	FP
Brandon Clarke	MEM	MEM @ BKN	11/04/2024	L	11	2	1	2	50.0	0	0	-	0	0	-	0	0	0	1	2	0	0	2	0	9.5
Scotty Pippen Jr.	MEM	MEM @ PHI	11/02/2024	W	29	12	4	9	44.4	1	2	50.0	3	3	100	0	4	4	13	1	0	2	3	9	37.3
Jaylen Wells	MEM	MEM @ PHI	11/02/2024	W	36	15	6	11	54.5	2	4	50.0	1	1	100	2	3	5	2	0	0	1	3	13	23.0
Zach Edey	MEM	MEM @ PHI	11/02/2024	W	22	10	4	7	57.1	0	0	-	2	2	100	5	5	10	1	1	1	3	3	15	26.5
Jake LaRavia	MEM	MEM @ PHI	11/02/2024	W	26	8	3	5	60.0	2	4	50.0	0	0	-	0	2	2	2	0	0	3	5	4	10.4
Jay Huff	MEM	MEM @ PHI	11/02/2024	W	14	20	7	10	70.0	5	7	71.4	1	1	100	1	4	5	1	0	1	0	1	5	30.5
Santi Aldama	MEM	MEM @ PHI	11/02/2024	W	35	10	5	12	41.7	0	5	0.0	0	0	-	1	12	13	4	1	1	1	1	13	36.6
Ja Morant	MEM	MEM @ PHI	11/02/2024	W	31	18	6	13	46.2	0	2	0.0	6	8	75.0	0	6	6	12	2	0	6	1	21	43.2
Brandon Clarke	MEM	MEM @ PHI	11/02/2024	W	13	4	2	4	50.0	0	0	-	0	2	0.0	0	1	1	0	1	1	0	2	-4	11.2
Jaren Jackson Jr.	MEM	MEM @ PHI	11/02/2024	W	31	27	11	16	68.8	2	3	66.7	3	4	75.0	2	4	6	0	3	2	0	3	10	49.2
Zach Edey	MEM	MEM vs. MIL	10/31/2024	W	24	10	5	9	55.6	0	0	-	0	0	-	2	6	8	0	1	1	1	3	5	24.6
Santi Aldama	MEM	MEM vs. MIL	10/31/2024	W	33	19	7	14	50.0	1	4	25.0	4	4	100	2	7	9	2	1	0	3	1	9	32.8
Brandon Clarke	MEM	MEM vs. MIL	10/31/2024	W	12	7	3	3	100	0	0	-	1	1	100	0	2	2	2	0	0	0	1	18	12.4
Ja Morant	MEM	MEM vs. MIL	10/31/2024	W	29	26	9	16	56.3	2	5	40.0	6	7	85.7	1	9	10	14	1	0	3	0	29	59.0
Jaylen Wells	MEM	MEM vs. MIL	10/31/2024	W	36	16	5	9	55.6	3	6	50.0	3	3	100	1	6	7	1	0	0	1	2	7	24.9
Jake LaRavia	MEM	MEM vs. MIL	10/31/2024	W	33	11	3	6	50.0	1	3	33.3	4	6	66.7	1	9	10	3	2	0	1	4	30	32.5
Jay Huff	MEM	MEM vs. MIL	10/31/2024	W	17	4	1	4	25.0	0	2	0.0	2	2	100	0	2	2	1	0	1	1	4	3	9.9
Scotty Pippen Jr.	MEM	MEM vs. MIL	10/31/2024	W	27	16	5	8	62.5	1	3	33.3	5	5	100	0	3	3	1	1	0	3	2	9	21.1
Jaren Jackson Jr.	MEM	MEM vs. MIL	10/31/2024	W	26	13	5	12	41.7	0	4	0.0	3	3	100	0	5	5	2	0	0	3	4	4	19.0
Brandon Clarke	MEM	MEM vs. BKN	10/30/2024	L	20	13	5	5	100	0	0	-	3	3	100	2	1	3	1	2	0	0	0	5	24.1
Desmond Bane	MEM	MEM vs. BKN	10/30/2024	L	17	10	3	7	42.9	1	2	50.0	3	3	100	1	5	6	0	0	0	2	1	-10	15.2
Scotty Pippen Jr.	MEM	MEM vs. BKN	10/30/2024	L	20	5	1	4	25.0	0	2	0.0	3	3	100	0	0	0	4	1	0	3	4	-19	11.0
Zach Edey	MEM	MEM vs. BKN	10/30/2024	L	18	13	6	9	66.7	0	0	-	1	2	50.0	2	0	2	1	1	0	1	2	-6	18.9
Jaren Jackson Jr.	MEM	MEM vs. BKN	10/30/2024	L	28	30	10	12	83.3	3	3	100	7	10	70.0	0	4	4	0	3	0	2	4	-1	41.8
Ja Morant	MEM	MEM vs. BKN	10/30/2024	L	29	14	5	16	31.3	1	6	16.7	3	4	75.0	2	6	8	11	0	0	5	3	4	35.1
Jay Huff	MEM	MEM vs. BKN	10/30/2024	L	10	4	2	3	66.7	0	1	0.0	0	0	-	0	0	0	0	0	0	1	1	-12	3.0
Jaylen Wells	MEM	MEM vs. BKN	10/30/2024	L	23	9	3	7	42.9	2	6	33.3	1	2	50.0	0	1	1	4	0	1	4	1	-10	15.2
John Konchar	MEM	MEM vs. BKN	10/30/2024	L	19	3	1	2	50.0	1	2	50.0	0	0	-	0	3	3	0	0	1	1	0	-2	8.6
Santi Aldama	MEM	MEM vs. BKN	10/30/2024	L	22	2	1	5	20.0	0	2	0.0	0	0	-	0	3	3	0	2	0	1	2	-17	10.6
Jake LaRavia	MEM	MEM vs. BKN	10/30/2024	L	26	3	1	10	10.0	0	2	0.0	1	2	50.0	5	2	7	5	0	1	2	3	-1	19.9
Marcus Smart	MEM	MEM vs. CHI	10/28/2024	L	25	1	0	11	0.0	0	8	0.0	1	2	50.0	2	2	4	7	2	2	1	3	14	27.3
Desmond Bane	MEM	MEM vs. CHI	10/28/2024	L	31	30	11	19	57.9	6	10	60.0	2	2	100	2	5	7	4	0	0	1	3	2	43.4
Santi Aldama	MEM	MEM vs. CHI	10/28/2024	L	35	11	5	13	38.5	1	5	20.0	0	0	-	4	9	13	7	0	1	1	0	-6	39.1
Scotty Pippen Jr.	MEM	MEM vs. CHI	10/28/2024	L	31	14	6	13	46.2	2	4	50.0	0	0	-	1	3	4	10	1	1	1	4	-17	38.8
Jay Huff	MEM	MEM vs. CHI	10/28/2024	L	18	10	3	5	60.0	2	3	66.7	2	2	100	0	2	2	1	0	2	1	2	-1	18.9
Zach Edey	MEM	MEM vs. CHI	10/28/2024	L	14	6	3	7	42.9	0	2	0.0	0	0	-	1	4	5	0	0	0	0	1	-5	12.0
Jaylen Wells	MEM	MEM vs. CHI	10/28/2024	L	17	11	5	12	41.7	1	4	25.0	0	0	-	2	4	6	2	1	0	1	3	-8	23.2
Jaren Jackson Jr.	MEM	MEM vs. CHI	10/28/2024	L	24	19	9	16	56.3	1	4	25.0	0	2	0.0	2	4	6	1	1	3	2	3	15	37.7
Brandon Clarke	MEM	MEM vs. CHI	10/28/2024	L	13	4	2	4	50.0	0	0	-	0	0	-	2	2	4	0	0	0	1	1	-9	7.8
Jake LaRavia	MEM	MEM vs. CHI	10/28/2024	L	31	17	7	11	63.6	1	3	33.3	2	5	40.0	2	7	9	5	0	0	1	1	0	34.3
Marcus Smart	MEM	MEM vs. ORL	10/26/2024	W	21	9	4	8	50.0	1	3	33.3	0	0	-	0	0	0	3	2	1	2	1	14	20.5
Jaren Jackson Jr.	MEM	MEM vs. ORL	10/26/2024	W	23	13	4	10	40.0	0	2	0.0	5	9	55.6	1	3	4	1	1	0	1	3	26	21.3
Ja Morant	MEM	MEM vs. ORL	10/26/2024	W	25	16	4	12	33.3	0	6	0.0	8	8	100	0	2	2	10	0	1	3	3	18	33.4
Scotty Pippen Jr.	MEM	MEM vs. ORL	10/26/2024	W	23	11	5	7	71.4	1	1	100	0	0	-	2	3	5	12	2	1	5	5	6	39.0
Jay Huff	MEM	MEM vs. ORL	10/26/2024	W	19	18	7	9	77.8	3	5	60.0	1	1	100	0	2	2	0	0	1	0	1	4	23.4
Jake LaRavia	MEM	MEM vs. ORL	10/26/2024	W	23	3	1	1	100	0	0	-	1	2	50.0	1	6	7	2	1	0	1	0	13	16.4
Brandon Clarke	MEM	MEM vs. ORL	10/26/2024	W	18	5	2	5	40.0	0	1	0.0	1	1	100	0	5	5	1	2	0	0	3	10	18.5
Desmond Bane	MEM	MEM vs. ORL	10/26/2024	W	28	13	5	10	50.0	2	6	33.3	1	1	100	1	6	7	2	2	0	3	4	7	27.4
Santi Aldama	MEM	MEM vs. ORL	10/26/2024	W	28	22	9	12	75.0	4	6	66.7	0	0	-	0	7	7	5	0	1	2	0	8	38.9
Zach Edey	MEM	MEM vs. ORL	10/26/2024	W	13	7	3	4	75.0	1	1	100	0	0	-	0	1	1	0	0	0	0	4	-12	8.2
Jaylen Wells	MEM	MEM vs. ORL	10/26/2024	W	18	7	2	6	33.3	1	1	100	2	2	100	1	1	2	2	0	0	0	0	-18	12.4
Jake LaRavia	MEM	MEM @ HOU	10/25/2024	L	23	6	2	4	50.0	0	2	0.0	2	5	40.0	3	3	6	4	0	0	2	4	-6	17.2
John Konchar	MEM	MEM @ HOU	10/25/2024	L	22	7	2	3	66.7	2	3	66.7	1	2	50.0	2	4	6	2	2	1	1	2	-7	25.2
Brandon Clarke	MEM	MEM @ HOU	10/25/2024	L	12	3	1	5	20.0	0	1	0.0	1	2	50.0	1	2	3	0	0	0	1	1	3	5.6
Ja Morant	MEM	MEM @ HOU	10/25/2024	L	24	24	8	17	47.1	2	4	50.0	6	9	66.7	0	0	0	2	0	0	6	1	-9	21.0
Marcus Smart	MEM	MEM @ HOU	10/25/2024	L	20	7	1	4	25.0	1	1	100	4	5	80.0	0	1	1	2	1	0	2	3	-15	12.2
Jaylen Wells	MEM	MEM @ HOU	10/25/2024	L	21	8	3	14	21.4	1	5	20.0	1	2	50.0	2	2	4	0	0	0	0	1	-4	12.8
Zach Edey	MEM	MEM @ HOU	10/25/2024	L	23	13	6	10	60.0	0	0	-	1	3	33.3	4	5	9	1	1	1	0	4	-11	31.3
Jay Huff	MEM	MEM @ HOU	10/25/2024	L	16	8	3	7	42.9	2	4	50.0	0	0	-	1	2	3	1	2	2	0	2	-12	25.1
Scotty Pippen Jr.	MEM	MEM @ HOU	10/25/2024	L	24	13	4	9	44.4	2	3	66.7	3	4	75.0	0	3	3	4	0	0	1	2	-13	21.6
Santi Aldama	MEM	MEM @ HOU	10/25/2024	L	22	2	0	2	0.0	0	1	0.0	2	2	100	0	5	5	3	0	2	2	2	-13	16.5
Desmond Bane	MEM	MEM @ HOU	10/25/2024	L	29	17	8	16	50.0	0	4	0.0	1	2	50.0	1	2	3	4	2	2	2	3	-12	36.6
Zach Edey	MEM	MEM @ UTA	10/23/2024	W	15	5	2	4	50.0	0	0	-	1	5	20.0	4	1	5	0	0	0	1	6	-5	10.0
Jake LaRavia	MEM	MEM @ UTA	10/23/2024	W	16	5	2	4	50.0	1	2	50.0	0	0	-	0	1	1	0	0	1	0	2	-1	9.2
John Konchar	MEM	MEM @ UTA	10/23/2024	W	15	5	1	1	100	1	1	100	2	2	100	1	4	5	1	0	0	0	2	-4	12.5
Ja Morant	MEM	MEM @ UTA	10/23/2024	W	28	22	7	12	58.3	0	2	0.0	8	9	88.9	0	5	5	10	1	0	3	4	-3	43.0
Marcus Smart	MEM	MEM @ UTA	10/23/2024	W	26	11	3	11	27.3	1	6	16.7	4	4	100	3	2	5	1	1	0	2	4	-5	19.5
Jaylen Wells	MEM	MEM @ UTA	10/23/2024	W	23	6	2	6	33.3	2	5	40.0	0	2	0.0	0	0	0	1	1	0	0	5	10	10.5
Jay Huff	MEM	MEM @ UTA	10/23/2024	W	22	13	4	6	66.7	3	5	60.0	2	2	100	1	4	5	1	0	2	0	2	2	26.5
Scotty Pippen Jr.	MEM	MEM @ UTA	10/23/2024	W	22	6	3	6	50.0	0	2	0.0	0	2	0.0	1	2	3	7	3	1	2	3	5	30.1
Santi Aldama	MEM	MEM @ UTA	10/23/2024	W	31	27	10	16	62.5	5	10	50.0	2	2	100	2	3	5	2	0	0	2	2	8	34.0
Desmond Bane	MEM	MEM @ UTA	10/23/2024	W	27	24	8	20	40.0	4	10	40.0	4	4	100	0	4	4	4	1	1	1	4	-8	39.8
Brandon Clarke	MEM	MEM @ UTA	10/23/2024	W	14	2	1	5	20.0	0	2	0.0	0	0	-	1	2	3	1	0	0	1	1	11	6.1
