PLAYER	TEAM	MATCH UP	GAME DATE	W/L	MIN	PTS	FGM	FGA	FG%	3PM	3PA	3P%	FTM	FTA	FT%	OREB	DREB	REB	AST	STL	BLK	TOV	PF	+/-	FP
Jonathan Mogbo	TOR	TOR vs. CLE	10/23/2024	L	11	7	2	4	50.0	1	2	50.0	2	2	100	0	0	0	0	1	0	0	1	-4	10.0
Jamal Shead	TOR	TOR vs. CLE	10/23/2024	L	19	10	3	7	42.9	1	4	25.0	3	3	100	0	1	1	4	1	1	2	2	-21	21.2
Chris Boucher	TOR	TOR vs. CLE	10/23/2024	L	20	18	5	9	55.6	4	5	80.0	4	6	66.7	1	1	2	1	1	1	1	1	-17	26.9
Bruno Fernando	TOR	TOR vs. CLE	10/23/2024	L	15	6	3	6	50.0	0	0	-	0	0	-	2	5	7	1	0	0	1	4	-10	14.9
Ochai Agbaji	TOR	TOR vs. CLE	10/23/2024	L	25	3	1	1	100	0	0	-	1	2	50.0	4	2	6	1	1	1	0	2	-18	17.7
Davion Mitchell	TOR	TOR vs. CLE	10/23/2024	L	25	8	4	10	40.0	0	3	0.0	0	0	-	0	0	0	3	2	0	5	0	-20	13.5
Jamison Battle	TOR	TOR vs. CLE	10/23/2024	L	16	6	2	4	50.0	2	4	50.0	0	0	-	0	2	2	1	0	1	0	1	0	12.9
Jakob Poeltl	TOR	TOR vs. CLE	10/23/2024	L	26	6	2	6	33.3	0	0	-	2	4	50.0	3	6	9	2	0	0	5	4	-13	14.8
Immanuel Quickley	TOR	TOR vs. CLE	10/23/2024	L	14	13	4	9	44.4	2	4	50.0	3	4	75.0	0	2	2	4	1	0	2	2	-2	22.4
Scottie Barnes	TOR	TOR vs. CLE	10/23/2024	L	26	9	3	14	21.4	0	2	0.0	3	4	75.0	3	3	6	5	0	0	2	5	-33	21.7
Gradey Dick	TOR	TOR vs. CLE	10/23/2024	L	29	16	5	13	38.5	2	6	33.3	4	4	100	1	1	2	1	0	2	0	0	-9	25.9
