PLAYER	TEAM	MATCH UP	GAME DATE	W/L	MIN	PTS	FGM	FGA	FG%	3PM	3PA	3P%	FTM	FTA	FT%	OREB	DREB	REB	AST	STL	BLK	TOV	PF	+/-	FP
Shake Milton	LAL	LAL vs. POR	01/02/2025	W	16	4	2	5	40.0	0	3	0.0	0	0	-	0	3	3	0	0	0	0	0	2	7.6
Cam Reddish	LAL	LAL vs. POR	01/02/2025	W	19	2	1	3	33.3	0	1	0.0	0	0	-	0	3	3	1	1	1	0	0	-2	13.1
Christian Koloko	LAL	LAL vs. POR	01/02/2025	W	19	8	4	8	50.0	0	0	-	0	0	-	6	2	8	3	1	0	0	2	8	25.1
Dalton Knecht	LAL	LAL vs. POR	01/02/2025	W	17	6	2	6	33.3	0	3	0.0	2	2	100	1	0	1	0	0	0	1	4	-3	6.2
Austin Reaves	LAL	LAL vs. CLE	12/31/2024	L	38	35	11	20	55.0	1	4	25.0	12	13	92.3	1	8	9	10	1	0	4	2	-3	59.8
Max Christie	LAL	LAL vs. CLE	12/31/2024	L	28	5	2	6	33.3	1	5	20.0	0	0	-	0	1	1	2	1	0	0	3	-17	12.2
Dalton Knecht	LAL	LAL vs. CLE	12/31/2024	L	22	4	2	8	25.0	0	5	0.0	0	0	-	1	2	3	1	0	0	0	0	-3	9.1
Shake Milton	LAL	LAL vs. CLE	12/31/2024	L	10	6	2	4	50.0	2	4	50.0	0	0	-	0	2	2	0	0	0	0	1	-9	8.4
Dorian Finney-Smith	LAL	LAL vs. CLE	12/31/2024	L	20	2	1	4	25.0	0	2	0.0	0	0	-	2	0	2	2	0	0	0	2	7	7.4
LeBron James	LAL	LAL vs. CLE	12/31/2024	L	34	23	9	17	52.9	3	6	50.0	2	2	100	0	4	4	7	0	1	2	1	-11	39.3
Cam Reddish	LAL	LAL vs. CLE	12/31/2024	L	19	0	0	3	0.0	0	2	0.0	0	0	-	0	4	4	0	1	0	0	0	-1	7.8
Rui Hachimura	LAL	LAL vs. CLE	12/31/2024	L	30	7	3	10	30.0	0	3	0.0	1	2	50.0	3	2	5	0	1	0	1	1	-17	15.0
Anthony Davis	LAL	LAL vs. CLE	12/31/2024	L	37	28	12	23	52.2	2	4	50.0	2	2	100	1	12	13	4	3	2	1	2	-6	63.6
Max Christie	LAL	LAL vs. SAC	12/28/2024	W	32	16	5	8	62.5	3	5	60.0	3	3	100	0	1	1	2	2	1	0	5	-7	29.2
Rui Hachimura	LAL	LAL vs. SAC	12/28/2024	W	34	21	7	11	63.6	4	5	80.0	3	3	100	0	4	4	0	1	2	1	1	-1	33.8
Anthony Davis	LAL	LAL vs. SAC	12/28/2024	W	39	36	12	16	75.0	1	1	100	11	13	84.6	2	13	15	8	0	0	2	2	21	64.0
D'Angelo Russell	LAL	LAL vs. SAC	12/28/2024	W	28	9	4	10	40.0	1	4	25.0	0	0	-	0	2	2	4	0	0	1	1	4	16.4
Cam Reddish	LAL	LAL vs. SAC	12/28/2024	W	19	2	1	3	33.3	0	1	0.0	0	2	0.0	0	1	1	2	1	0	0	0	4	9.2
Austin Reaves	LAL	LAL vs. SAC	12/28/2024	W	43	26	9	16	56.3	3	4	75.0	5	8	62.5	1	5	6	16	0	0	5	3	15	52.2
Dalton Knecht	LAL	LAL vs. SAC	12/28/2024	W	33	18	6	10	60.0	2	5	40.0	4	4	100	0	2	2	1	0	0	0	0	9	21.9
Gabe Vincent	LAL	LAL @ GSW	12/25/2024	W	29	5	2	7	28.6	1	6	16.7	0	0	-	0	3	3	3	0	0	1	3	3	12.1
Rui Hachimura	LAL	LAL @ GSW	12/25/2024	W	39	18	6	12	50.0	5	7	71.4	1	1	100	1	3	4	1	0	1	1	4	-5	26.3
Dalton Knecht	LAL	LAL @ GSW	12/25/2024	W	25	13	5	9	55.6	1	5	20.0	2	2	100	2	5	7	2	0	1	0	0	13	27.4
Cam Reddish	LAL	LAL @ GSW	12/25/2024	W	23	4	2	4	50.0	0	2	0.0	0	0	-	1	0	1	2	2	0	1	2	7	13.2
LeBron James	LAL	LAL @ GSW	12/25/2024	W	37	31	12	22	54.5	2	4	50.0	5	5	100	0	4	4	10	2	1	1	3	4	58.8
Max Christie	LAL	LAL @ GSW	12/25/2024	W	34	16	5	13	38.5	2	8	25.0	4	4	100	0	4	4	2	0	0	1	2	-8	22.8
Austin Reaves	LAL	LAL @ GSW	12/25/2024	W	37	26	8	20	40.0	4	10	40.0	6	6	100	2	8	10	10	1	0	3	0	-4	53.0
Dalton Knecht	LAL	LAL vs. DET	12/23/2024	L	16	7	2	4	50.0	1	2	50.0	2	2	100	1	1	2	1	0	0	0	1	-10	10.9
Gabe Vincent	LAL	LAL vs. DET	12/23/2024	L	19	9	3	5	60.0	3	5	60.0	0	0	-	0	2	2	1	0	0	2	1	-22	10.9
Rui Hachimura	LAL	LAL vs. DET	12/23/2024	L	29	10	3	8	37.5	0	2	0.0	4	4	100	0	1	1	1	1	0	1	1	-5	14.7
D'Angelo Russell	LAL	LAL vs. DET	12/23/2024	L	15	5	1	5	20.0	1	4	25.0	2	2	100	0	0	0	5	0	0	2	1	-13	10.5
LeBron James	LAL	LAL vs. DET	12/23/2024	L	35	28	10	16	62.5	2	4	50.0	6	7	85.7	2	9	11	11	0	0	2	1	-1	55.7
Max Christie	LAL	LAL vs. DET	12/23/2024	L	33	17	6	10	60.0	3	4	75.0	2	2	100	0	1	1	0	2	0	1	1	10	23.2
Austin Reaves	LAL	LAL vs. DET	12/23/2024	L	37	12	5	9	55.6	2	5	40.0	0	0	-	0	7	7	2	2	0	6	2	16	23.4
Cam Reddish	LAL	LAL vs. DET	12/23/2024	L	17	7	3	3	100	1	1	100	0	0	-	0	4	4	1	1	1	1	1	-5	18.3
Anthony Davis	LAL	LAL vs. DET	12/23/2024	L	39	19	7	14	50.0	1	3	33.3	4	8	50.0	3	7	10	6	2	2	3	1	15	49.0
Anthony Davis	LAL	LAL @ SAC	12/21/2024	W	37	10	4	10	40.0	0	0	-	2	4	50.0	2	13	15	5	0	3	5	2	-2	39.5
Cam Reddish	LAL	LAL @ SAC	12/21/2024	W	22	5	2	7	28.6	0	3	0.0	1	2	50.0	2	2	4	0	2	2	0	1	0	21.8
Gabe Vincent	LAL	LAL @ SAC	12/21/2024	W	16	6	2	3	66.7	2	3	66.7	0	0	-	0	0	0	0	1	0	0	2	-4	9.0
Rui Hachimura	LAL	LAL @ SAC	12/21/2024	W	38	9	4	8	50.0	1	5	20.0	0	0	-	3	8	11	1	1	1	0	2	10	29.7
D'Angelo Russell	LAL	LAL @ SAC	12/21/2024	W	30	20	7	13	53.8	3	7	42.9	3	4	75.0	0	4	4	5	0	0	1	2	1	31.3
LeBron James	LAL	LAL @ SAC	12/21/2024	W	34	32	13	24	54.2	1	8	12.5	5	6	83.3	0	7	7	6	4	0	4	2	10	57.4
Max Christie	LAL	LAL @ SAC	12/21/2024	W	18	5	2	4	50.0	1	2	50.0	0	0	-	0	3	3	0	2	0	0	1	3	14.6
Austin Reaves	LAL	LAL @ SAC	12/21/2024	W	36	16	6	14	42.9	1	7	14.3	3	5	60.0	2	2	4	5	0	0	2	1	10	26.3
Anthony Davis	LAL	LAL @ SAC	12/19/2024	W	35	21	7	20	35.0	0	1	0.0	7	9	77.8	7	12	19	4	3	6	3	0	19	73.8
Austin Reaves	LAL	LAL @ SAC	12/19/2024	W	35	25	7	14	50.0	3	7	42.9	8	9	88.9	0	6	6	5	2	0	1	0	9	44.7
Cam Reddish	LAL	LAL @ SAC	12/19/2024	W	11	0	0	1	0.0	0	1	0.0	0	0	-	0	0	0	0	0	0	0	4	-9	0.0
Gabe Vincent	LAL	LAL @ SAC	12/19/2024	W	22	12	4	5	80.0	4	5	80.0	0	0	-	2	3	5	3	0	0	0	4	4	22.5
Rui Hachimura	LAL	LAL @ SAC	12/19/2024	W	37	10	3	9	33.3	1	4	25.0	3	4	75.0	1	4	5	2	0	1	4	1	21	18.0
Max Christie	LAL	LAL @ SAC	12/19/2024	W	28	8	1	3	33.3	1	3	33.3	5	6	83.3	3	1	4	0	2	0	0	2	17	18.8
Dalton Knecht	LAL	LAL @ SAC	12/19/2024	W	10	2	1	4	25.0	0	2	0.0	0	0	-	0	1	1	0	0	0	0	1	-4	3.2
