PLAYER	TEAM	MATCH UP	GAME DATE	W/L	MIN	PTS	FGM	FGA	FG%	3PM	3PA	3P%	FTM	FTA	FT%	OREB	DREB	REB	AST	STL	BLK	TOV	PF	+/-	FP
CJ McCollum	NOP	NOP @ LAL	03/04/2025	L	25	10	4	11	36.4	1	5	20.0	1	1	100	0	3	3	5	1	0	1	1	-29	23.1
Trey Murphy III	NOP	NOP @ LAL	03/04/2025	L	33	19	6	12	50.0	1	6	16.7	6	7	85.7	2	4	6	5	2	0	3	3	-29	36.7
Karlo Matković	NOP	NOP @ LAL	03/04/2025	L	18	5	2	4	50.0	0	1	0.0	1	1	100	1	3	4	3	0	1	1	0	-5	16.3
Yves Missi	NOP	NOP @ LAL	03/04/2025	L	24	2	1	4	25.0	0	0	-	0	2	0.0	1	1	2	1	3	0	0	1	-25	14.9
Bruce Brown	NOP	NOP @ LAL	03/04/2025	L	24	4	2	5	40.0	0	2	0.0	0	0	-	2	3	5	1	1	0	1	3	-17	13.5
Jordan Hawkins	NOP	NOP @ LAL	03/04/2025	L	29	17	6	14	42.9	4	10	40.0	1	2	50.0	0	4	4	1	1	0	1	1	-8	25.3
Jose Alvarado	NOP	NOP @ LAL	03/04/2025	L	26	5	2	8	25.0	1	6	16.7	0	0	-	0	2	2	3	1	0	0	1	2	14.9
Zion Williamson	NOP	NOP @ LAL	03/04/2025	L	26	37	17	23	73.9	0	0	-	3	6	50.0	1	3	4	6	1	1	0	3	13	56.8
Kelly Olynyk	NOP	NOP @ LAL	03/04/2025	L	27	11	4	9	44.4	1	2	50.0	2	2	100	2	2	4	2	1	1	2	4	-11	22.8
Jordan Hawkins	NOP	NOP @ UTA	03/02/2025	W	22	8	3	8	37.5	2	6	33.3	0	0	-	1	3	4	3	0	0	2	1	-3	15.3
Karlo Matković	NOP	NOP @ UTA	03/02/2025	W	20	6	3	5	60.0	0	1	0.0	0	2	0.0	2	3	5	1	0	2	0	4	-6	19.5
Jose Alvarado	NOP	NOP @ UTA	03/02/2025	W	24	3	1	7	14.3	1	5	20.0	0	0	-	0	0	0	2	0	0	0	0	-6	6.0
Zion Williamson	NOP	NOP @ UTA	03/02/2025	W	29	24	11	18	61.1	0	1	0.0	2	3	66.7	1	5	6	9	2	0	1	1	2	49.7
Bruce Brown	NOP	NOP @ UTA	03/02/2025	W	22	8	3	6	50.0	1	2	50.0	1	2	50.0	1	7	8	2	2	0	0	1	-9	26.6
Yves Missi	NOP	NOP @ UTA	03/02/2025	W	28	8	4	6	66.7	0	0	-	0	0	-	2	5	7	0	1	1	0	1	10	22.4
Trey Murphy III	NOP	NOP @ UTA	03/02/2025	W	36	20	8	20	40.0	3	13	23.1	1	1	100	2	4	6	6	2	1	4	2	12	41.2
Kelly Olynyk	NOP	NOP @ UTA	03/02/2025	W	26	26	10	14	71.4	3	4	75.0	3	5	60.0	3	6	9	4	1	0	1	1	19	44.8
CJ McCollum	NOP	NOP @ UTA	03/02/2025	W	33	25	10	18	55.6	5	12	41.7	0	0	-	1	2	3	8	0	1	3	4	16	40.6
Trey Murphy III	NOP	NOP @ PHX	02/28/2025	L	35	10	3	8	37.5	2	5	40.0	2	2	100	0	3	3	8	1	1	4	2	-19	27.6
Karlo Matković	NOP	NOP @ PHX	02/28/2025	L	22	2	1	8	12.5	0	2	0.0	0	0	-	2	3	5	1	0	0	2	1	-9	7.5
Jamal Cain	NOP	NOP @ PHX	02/28/2025	L	12	4	1	2	50.0	1	1	100	1	2	50.0	1	0	1	1	3	0	0	0	7	15.7
Jordan Hawkins	NOP	NOP @ PHX	02/28/2025	L	31	24	10	17	58.8	3	7	42.9	1	2	50.0	2	0	2	4	3	1	2	0	-4	42.4
Jose Alvarado	NOP	NOP @ PHX	02/28/2025	L	23	3	1	6	16.7	0	2	0.0	1	2	50.0	2	3	5	4	0	0	0	1	-16	15.0
Jeremiah Robinson-Earl	NOP	NOP @ PHX	02/28/2025	L	15	9	4	5	80.0	1	2	50.0	0	1	0.0	0	1	1	0	0	0	0	0	-15	10.2
Antonio Reeves	NOP	NOP @ PHX	02/28/2025	L	21	11	4	7	57.1	2	4	50.0	1	1	100	1	1	2	1	1	0	1	3	-12	16.9
Bruce Brown	NOP	NOP @ PHX	02/28/2025	L	29	10	4	10	40.0	1	2	50.0	1	2	50.0	2	2	4	3	2	0	2	2	-11	23.3
Yves Missi	NOP	NOP @ PHX	02/28/2025	L	26	24	11	14	78.6	0	0	-	2	3	66.7	3	2	5	1	0	1	2	0	-3	32.5
Kelly Olynyk	NOP	NOP @ PHX	02/28/2025	L	27	11	5	10	50.0	1	3	33.3	0	0	-	0	7	7	5	0	0	1	4	-3	25.9
CJ McCollum	NOP	NOP @ PHX	02/27/2025	W	34	19	7	18	38.9	3	9	33.3	2	2	100	2	2	4	2	0	0	0	2	-12	26.8
Trey Murphy III	NOP	NOP @ PHX	02/27/2025	W	36	18	6	18	33.3	5	13	38.5	1	1	100	0	4	4	1	0	1	1	2	-9	26.3
Jordan Hawkins	NOP	NOP @ PHX	02/27/2025	W	23	10	4	9	44.4	2	7	28.6	0	0	-	0	5	5	3	0	2	3	1	22	23.5
Jamal Cain	NOP	NOP @ PHX	02/27/2025	W	10	3	1	4	25.0	1	4	25.0	0	0	-	0	0	0	0	0	0	0	1	-3	3.0
Jose Alvarado	NOP	NOP @ PHX	02/27/2025	W	20	14	5	9	55.6	2	4	50.0	2	2	100	0	1	1	5	3	0	0	1	10	31.7
Jeremiah Robinson-Earl	NOP	NOP @ PHX	02/27/2025	W	21	5	2	5	40.0	1	3	33.3	0	0	-	2	4	6	1	0	1	0	1	22	16.7
Zion Williamson	NOP	NOP @ PHX	02/27/2025	W	31	27	13	17	76.5	0	0	-	1	4	25.0	4	6	10	11	0	2	2	1	17	59.5
Yves Missi	NOP	NOP @ PHX	02/27/2025	W	29	11	5	11	45.5	0	0	-	1	3	33.3	5	5	10	1	0	0	0	1	-11	24.5
Karlo Matković	NOP	NOP @ PHX	02/27/2025	W	36	17	7	13	53.8	3	7	42.9	0	0	-	3	7	10	1	0	0	0	2	4	30.5
Yves Missi	NOP	NOP vs. SAS	02/25/2025	W	28	10	4	8	50.0	0	0	-	2	2	100	5	6	11	0	1	1	1	4	-8	28.2
Karlo Matković	NOP	NOP vs. SAS	02/25/2025	W	18	8	2	2	100	1	1	100	3	4	75.0	0	2	2	0	0	0	1	2	11	9.4
Jose Alvarado	NOP	NOP vs. SAS	02/25/2025	W	20	7	3	5	60.0	0	2	0.0	1	1	100	1	4	5	4	1	0	2	1	13	20.0
Trey Murphy III	NOP	NOP vs. SAS	02/25/2025	W	36	24	9	21	42.9	3	10	30.0	3	4	75.0	2	2	4	4	2	2	3	1	-4	43.8
Kelly Olynyk	NOP	NOP vs. SAS	02/25/2025	W	23	6	1	6	16.7	0	2	0.0	4	5	80.0	5	7	12	3	1	1	1	3	-7	29.9
CJ McCollum	NOP	NOP vs. SAS	02/25/2025	W	29	13	5	14	35.7	1	6	16.7	2	2	100	1	3	4	5	1	0	2	2	-5	26.3
Jordan Hawkins	NOP	NOP vs. SAS	02/25/2025	W	24	12	5	13	38.5	1	7	14.3	1	1	100	0	4	4	0	1	1	2	1	4	20.8
Zion Williamson	NOP	NOP vs. SAS	02/25/2025	W	29	18	8	15	53.3	0	0	-	2	3	66.7	4	2	6	3	1	0	6	2	2	26.7
Bruce Brown	NOP	NOP vs. SAS	02/25/2025	W	29	8	3	8	37.5	0	1	0.0	2	3	66.7	2	4	6	6	3	0	1	1	20	32.2
CJ McCollum	NOP	NOP vs. SAS	02/23/2025	W	29	12	4	11	36.4	2	6	33.3	2	2	100	1	2	3	7	0	0	4	1	13	22.1
Bruce Brown	NOP	NOP vs. SAS	02/23/2025	W	16	2	1	5	20.0	0	1	0.0	0	0	-	0	0	0	0	0	0	0	2	-11	2.0
Jordan Hawkins	NOP	NOP vs. SAS	02/23/2025	W	24	10	3	9	33.3	2	6	33.3	2	2	100	1	2	3	0	1	0	0	0	0	16.6
Karlo Matković	NOP	NOP vs. SAS	02/23/2025	W	21	19	8	9	88.9	1	2	50.0	2	2	100	2	4	6	1	0	1	1	5	17	29.7
Jose Alvarado	NOP	NOP vs. SAS	02/23/2025	W	30	12	4	8	50.0	2	5	40.0	2	2	100	0	9	9	8	0	0	1	4	12	33.8
Zion Williamson	NOP	NOP vs. SAS	02/23/2025	W	28	22	8	17	47.1	0	0	-	6	10	60.0	2	7	9	3	2	2	1	1	23	48.3
Kelly Olynyk	NOP	NOP vs. SAS	02/23/2025	W	25	14	4	7	57.1	1	2	50.0	5	6	83.3	5	10	15	2	0	0	5	2	21	30.0
Yves Missi	NOP	NOP vs. SAS	02/23/2025	W	23	6	3	9	33.3	0	0	-	0	2	0.0	6	9	15	1	0	0	1	2	6	24.5
Trey Murphy III	NOP	NOP vs. SAS	02/23/2025	W	38	15	6	16	37.5	3	10	30.0	0	0	-	0	7	7	5	0	0	3	2	19	27.9
CJ McCollum	NOP	NOP @ DAL	02/21/2025	L	30	16	6	16	37.5	2	8	25.0	2	4	50.0	0	6	6	5	1	1	2	4	-11	34.7
Trey Murphy III	NOP	NOP @ DAL	02/21/2025	L	36	20	7	19	36.8	4	8	50.0	2	2	100	1	5	6	6	2	0	1	1	-13	41.2
Karlo Matković	NOP	NOP @ DAL	02/21/2025	L	21	9	3	6	50.0	0	2	0.0	3	3	100	2	3	5	1	0	1	2	4	1	17.5
Yves Missi	NOP	NOP @ DAL	02/21/2025	L	24	6	3	8	37.5	0	0	-	0	0	-	5	5	10	1	0	4	3	5	-3	28.5
Kelly Olynyk	NOP	NOP @ DAL	02/21/2025	L	24	4	2	6	33.3	0	2	0.0	0	0	-	0	3	3	3	0	0	1	3	11	11.1
Bruce Brown	NOP	NOP @ DAL	02/21/2025	L	22	6	2	7	28.6	0	1	0.0	2	2	100	1	3	4	0	0	0	0	2	-20	10.8
Zion Williamson	NOP	NOP @ DAL	02/21/2025	L	27	29	11	15	73.3	0	0	-	7	11	63.6	3	4	7	3	2	0	3	3	0	44.9
Jose Alvarado	NOP	NOP @ DAL	02/21/2025	L	30	8	3	8	37.5	1	3	33.3	1	1	100	2	5	7	4	3	0	1	1	4	30.4
Jordan Hawkins	NOP	NOP @ DAL	02/21/2025	L	21	5	1	7	14.3	1	3	33.3	2	2	100	0	5	5	1	0	0	0	0	-11	12.5
Jordan Hawkins	NOP	NOP vs. SAC	02/13/2025	W	26	16	5	8	62.5	3	5	60.0	3	4	75.0	0	2	2	4	0	2	1	0	-4	29.4
Antonio Reeves	NOP	NOP vs. SAC	02/13/2025	W	12	0	0	3	0.0	0	2	0.0	0	0	-	1	1	2	0	0	0	0	2	2	2.4
Yves Missi	NOP	NOP vs. SAC	02/13/2025	W	12	2	1	2	50.0	0	0	-	0	0	-	0	2	2	0	0	1	0	0	-15	7.4
CJ McCollum	NOP	NOP vs. SAC	02/13/2025	W	41	43	16	25	64.0	7	12	58.3	4	6	66.7	2	5	7	2	0	0	2	1	8	52.4
