PLAYER	TEAM	MATCH UP	GAME DATE	W/L	MIN	PTS	FGM	FGA	FG%	3PM	3PA	3P%	FTM	FTA	FT%	OREB	DREB	REB	AST	STL	BLK	TOV	PF	+/-	FP
Bradley Beal	PHX	PHX @ DEN	12/23/2024	L	35	23	9	17	52.9	5	7	71.4	0	0	-	0	0	0	2	1	0	2	1	-18	27.0
Ryan Dunn	PHX	PHX @ DEN	12/23/2024	L	30	5	2	6	33.3	1	4	25.0	0	0	-	1	3	4	2	0	2	1	1	-19	17.8
Kevin Durant	PHX	PHX vs. DET	12/21/2024	L	39	43	14	26	53.8	4	9	44.4	11	11	100	1	4	5	6	2	0	8	4	-9	56.0
Bradley Beal	PHX	PHX vs. DET	12/21/2024	L	39	26	11	20	55.0	3	6	50.0	1	2	50.0	1	5	6	5	0	0	2	2	-15	38.7
Jusuf Nurkić	PHX	PHX vs. DET	12/21/2024	L	25	10	4	7	57.1	0	0	-	2	2	100	1	6	7	6	2	0	0	4	-6	33.4
Royce O'Neale	PHX	PHX vs. DET	12/21/2024	L	34	11	4	6	66.7	3	5	60.0	0	0	-	0	3	3	1	2	0	3	3	-8	19.1
Monté Morris	PHX	PHX vs. DET	12/21/2024	L	15	4	1	3	33.3	0	1	0.0	2	2	100	0	0	0	3	0	0	2	0	5	6.5
Mason Plumlee	PHX	PHX vs. DET	12/21/2024	L	22	5	2	3	66.7	0	1	0.0	1	2	50.0	2	7	9	4	0	0	0	2	2	21.8
Tyus Jones	PHX	PHX vs. DET	12/21/2024	L	32	19	7	8	87.5	3	3	100	2	2	100	0	0	0	2	1	0	2	1	-11	23.0
Ryan Dunn	PHX	PHX vs. DET	12/21/2024	L	14	5	2	4	50.0	1	3	33.3	0	0	-	0	2	2	1	1	1	1	4	0	13.9
Grayson Allen	PHX	PHX vs. DET	12/21/2024	L	20	2	0	1	0.0	0	1	0.0	2	2	100	1	2	3	2	1	0	1	1	2	10.6
Kevin Durant	PHX	PHX vs. IND	12/19/2024	L	38	37	15	27	55.6	3	6	50.0	4	6	66.7	0	10	10	6	1	0	5	1	-12	56.0
Grayson Allen	PHX	PHX vs. IND	12/19/2024	L	29	8	3	9	33.3	0	3	0.0	2	2	100	3	7	10	0	2	1	0	2	19	29.0
Ryan Dunn	PHX	PHX vs. IND	12/19/2024	L	12	2	1	3	33.3	0	1	0.0	0	0	-	0	0	0	1	0	0	0	2	2	3.5
Monté Morris	PHX	PHX vs. IND	12/19/2024	L	13	3	0	2	0.0	0	1	0.0	3	5	60.0	0	0	0	2	0	0	1	3	-4	5.0
Bradley Beal	PHX	PHX vs. IND	12/19/2024	L	31	16	6	9	66.7	2	4	50.0	2	2	100	1	1	2	0	0	1	3	2	-17	18.4
Royce O'Neale	PHX	PHX vs. IND	12/19/2024	L	26	9	3	5	60.0	3	5	60.0	0	0	-	0	6	6	4	1	1	2	5	-2	26.2
Devin Booker	PHX	PHX vs. IND	12/19/2024	L	25	17	5	10	50.0	0	3	0.0	7	8	87.5	1	1	2	6	1	0	1	0	-9	30.4
Tyus Jones	PHX	PHX vs. IND	12/19/2024	L	26	7	3	10	30.0	1	6	16.7	0	0	-	1	1	2	7	0	1	2	1	-12	20.9
Jusuf Nurkić	PHX	PHX vs. IND	12/19/2024	L	32	12	4	7	57.1	0	1	0.0	4	5	80.0	1	9	10	2	1	0	2	3	-15	28.0
Ryan Dunn	PHX	PHX vs. POR	12/15/2024	W	15	4	1	3	33.3	0	2	0.0	2	2	100	1	1	2	0	0	0	1	0	12	5.4
Grayson Allen	PHX	PHX vs. POR	12/15/2024	W	24	12	4	13	30.8	4	9	44.4	0	0	-	1	1	2	1	1	0	0	4	11	18.9
Monté Morris	PHX	PHX vs. POR	12/15/2024	W	16	4	2	5	40.0	0	1	0.0	0	0	-	2	2	4	1	1	0	0	0	11	13.3
Jusuf Nurkić	PHX	PHX vs. POR	12/15/2024	W	26	10	4	9	44.4	0	1	0.0	2	3	66.7	5	9	14	2	1	1	5	4	4	30.8
Kevin Durant	PHX	PHX vs. POR	12/15/2024	W	36	20	9	23	39.1	1	9	11.1	1	2	50.0	0	7	7	7	1	0	1	1	-7	40.9
Mason Plumlee	PHX	PHX vs. POR	12/15/2024	W	12	0	0	0	-	0	0	-	0	0	-	1	3	4	1	0	1	0	0	7	9.3
Tyus Jones	PHX	PHX vs. POR	12/15/2024	W	32	19	8	9	88.9	3	3	100	0	0	-	0	4	4	4	0	0	2	3	-4	27.8
Devin Booker	PHX	PHX vs. POR	12/15/2024	W	37	28	7	14	50.0	4	8	50.0	10	12	83.3	1	2	3	5	1	0	2	0	1	40.1
Royce O'Neale	PHX	PHX vs. POR	12/15/2024	W	32	13	5	9	55.6	3	6	50.0	0	0	-	0	4	4	2	0	0	0	1	-3	20.8
Tyus Jones	PHX	PHX @ UTA	12/13/2024	W	32	19	6	9	66.7	5	7	71.4	2	2	100	0	3	3	11	0	0	0	2	12	39.1
Royce O'Neale	PHX	PHX @ UTA	12/13/2024	W	28	17	6	11	54.5	5	9	55.6	0	0	-	0	4	4	5	0	0	0	2	8	29.3
Mason Plumlee	PHX	PHX @ UTA	12/13/2024	W	10	0	0	0	-	0	0	-	0	0	-	3	6	9	1	1	1	2	4	1	16.3
Kevin Durant	PHX	PHX @ UTA	12/13/2024	W	34	30	8	17	47.1	2	5	40.0	12	12	100	0	3	3	8	1	1	1	2	6	50.6
Ryan Dunn	PHX	PHX @ UTA	12/13/2024	W	13	13	5	6	83.3	2	3	66.7	1	2	50.0	0	1	1	0	1	2	1	2	-6	22.2
Grayson Allen	PHX	PHX @ UTA	12/13/2024	W	25	8	3	8	37.5	2	5	40.0	0	0	-	1	3	4	2	2	0	0	1	5	21.8
Monté Morris	PHX	PHX @ UTA	12/13/2024	W	16	1	0	3	0.0	0	1	0.0	1	2	50.0	0	1	1	1	1	0	1	0	-4	5.7
Devin Booker	PHX	PHX @ UTA	12/13/2024	W	38	34	13	27	48.1	6	13	46.2	2	2	100	2	0	2	8	1	0	0	1	10	51.4
Jusuf Nurkić	PHX	PHX @ UTA	12/13/2024	W	31	12	6	7	85.7	0	1	0.0	0	0	-	1	6	7	0	1	3	2	3	6	30.4
Devin Booker	PHX	PHX @ ORL	12/08/2024	L	38	25	8	21	38.1	1	5	20.0	8	9	88.9	1	3	4	7	4	0	3	5	-1	49.3
Tyus Jones	PHX	PHX @ ORL	12/08/2024	L	34	21	7	16	43.8	5	8	62.5	2	2	100	0	1	1	6	0	0	1	0	2	30.2
Royce O'Neale	PHX	PHX @ ORL	12/08/2024	L	31	16	6	10	60.0	4	6	66.7	0	0	-	0	7	7	1	0	0	2	3	0	23.9
Monté Morris	PHX	PHX @ ORL	12/08/2024	L	14	4	2	8	25.0	0	5	0.0	0	0	-	1	0	1	2	0	0	2	1	-3	6.2
Josh Okogie	PHX	PHX @ ORL	12/08/2024	L	12	0	0	1	0.0	0	0	-	0	0	-	1	4	5	0	0	0	1	2	-3	5.0
Grayson Allen	PHX	PHX @ ORL	12/08/2024	L	22	13	3	3	100	2	2	100	5	5	100	1	3	4	2	1	0	3	2	-5	20.8
Mason Plumlee	PHX	PHX @ ORL	12/08/2024	L	26	7	2	5	40.0	0	0	-	3	4	75.0	1	5	6	0	1	4	2	2	-4	27.2
Bradley Beal	PHX	PHX @ ORL	12/08/2024	L	35	18	8	12	66.7	1	2	50.0	1	2	50.0	0	4	4	2	1	2	5	6	-5	29.8
Oso Ighodaro	PHX	PHX @ ORL	12/08/2024	L	22	4	2	5	40.0	0	0	-	0	0	-	4	1	5	4	0	0	0	3	-1	16.0
Royce O'Neale	PHX	PHX @ MIA	12/07/2024	L	31	23	8	15	53.3	5	8	62.5	2	2	100	3	5	8	3	1	0	2	2	-11	38.1
Mason Plumlee	PHX	PHX @ MIA	12/07/2024	L	25	2	1	2	50.0	0	0	-	0	0	-	3	8	11	3	0	0	1	4	-21	18.7
Tyus Jones	PHX	PHX @ MIA	12/07/2024	L	29	13	4	9	44.4	3	7	42.9	2	2	100	0	1	1	4	4	0	1	1	-19	31.2
Devin Booker	PHX	PHX @ MIA	12/07/2024	L	37	21	6	16	37.5	1	6	16.7	8	8	100	1	3	4	7	0	0	5	4	-9	31.3
Grayson Allen	PHX	PHX @ MIA	12/07/2024	L	30	16	5	10	50.0	5	9	55.6	1	2	50.0	1	1	2	4	2	0	1	1	8	29.4
Josh Okogie	PHX	PHX @ MIA	12/07/2024	L	13	7	2	4	50.0	0	1	0.0	3	3	100	0	0	0	0	1	3	0	1	9	19.0
Oso Ighodaro	PHX	PHX @ MIA	12/07/2024	L	21	2	1	2	50.0	0	0	-	0	0	-	2	4	6	1	0	0	1	0	8	9.7
Bradley Beal	PHX	PHX @ MIA	12/07/2024	L	34	15	5	18	27.8	0	6	0.0	5	6	83.3	3	2	5	4	0	0	2	4	-24	25.0
Monté Morris	PHX	PHX @ MIA	12/07/2024	L	19	12	4	6	66.7	2	4	50.0	2	2	100	0	4	4	3	0	0	1	3	9	20.3
Tyus Jones	PHX	PHX @ NOP	12/05/2024	L	28	13	5	11	45.5	3	8	37.5	0	0	-	1	4	5	6	2	0	1	1	13	33.0
Devin Booker	PHX	PHX @ NOP	12/05/2024	L	37	28	6	20	30.0	3	10	30.0	13	14	92.9	1	3	4	2	1	0	3	1	-10	35.8
Royce O'Neale	PHX	PHX @ NOP	12/05/2024	L	28	19	6	9	66.7	5	8	62.5	2	2	100	1	6	7	2	2	0	2	3	-3	34.4
Josh Okogie	PHX	PHX @ NOP	12/05/2024	L	11	6	3	7	42.9	0	3	0.0	0	0	-	2	0	2	2	2	0	0	0	0	17.4
Mason Plumlee	PHX	PHX @ NOP	12/05/2024	L	26	4	1	2	50.0	0	0	-	2	6	33.3	2	8	10	3	1	2	0	1	8	29.5
Oso Ighodaro	PHX	PHX @ NOP	12/05/2024	L	20	4	2	2	100	0	0	-	0	0	-	0	2	2	1	0	0	1	5	-12	6.9
Bradley Beal	PHX	PHX @ NOP	12/05/2024	L	34	24	10	18	55.6	2	7	28.6	2	2	100	1	3	4	4	2	0	7	3	-4	33.8
Monté Morris	PHX	PHX @ NOP	12/05/2024	L	15	7	3	5	60.0	1	3	33.3	0	0	-	0	2	2	2	0	0	0	0	-1	12.4
Grayson Allen	PHX	PHX @ NOP	12/05/2024	L	30	13	4	7	57.1	3	5	60.0	2	2	100	0	6	6	10	0	1	1	1	-9	37.2
Bol Bol	PHX	PHX @ NOP	12/05/2024	L	11	6	3	4	75.0	0	1	0.0	0	0	-	2	2	4	0	0	0	2	0	8	8.8
Grayson Allen	PHX	PHX vs. SAS	12/03/2024	W	24	8	2	5	40.0	0	3	0.0	4	4	100	0	3	3	3	1	0	0	2	-7	19.1
Oso Ighodaro	PHX	PHX vs. SAS	12/03/2024	W	28	7	3	5	60.0	0	0	-	1	2	50.0	0	3	3	2	2	0	0	1	-8	19.6
Mason Plumlee	PHX	PHX vs. SAS	12/03/2024	W	19	6	3	4	75.0	0	0	-	0	0	-	1	5	6	1	1	4	0	2	18	29.7
Devin Booker	PHX	PHX vs. SAS	12/03/2024	W	39	29	10	21	47.6	4	10	40.0	5	5	100	0	9	9	5	2	1	5	5	12	51.3
Royce O'Neale	PHX	PHX vs. SAS	12/03/2024	W	30	10	4	12	33.3	2	9	22.2	0	0	-	1	5	6	1	1	0	1	0	12	20.7
Ryan Dunn	PHX	PHX vs. SAS	12/03/2024	W	12	3	1	3	33.3	0	1	0.0	1	2	50.0	0	4	4	0	1	0	0	1	9	10.8
Tyus Jones	PHX	PHX vs. SAS	12/03/2024	W	33	16	6	10	60.0	2	4	50.0	2	2	100	0	0	0	4	0	0	0	2	0	22.0
Bradley Beal	PHX	PHX vs. SAS	12/03/2024	W	31	10	3	8	37.5	1	3	33.3	3	4	75.0	0	9	9	4	1	0	3	2	6	26.8
Kevin Durant	PHX	PHX vs. SAS	12/03/2024	W	16	13	5	8	62.5	2	2	100	1	2	50.0	0	4	4	2	0	0	3	0	0	17.8
Kevin Durant	PHX	PHX vs. GSW	11/30/2024	W	36	21	7	20	35.0	3	8	37.5	4	6	66.7	0	10	10	3	0	3	3	1	4	43.5
Monté Morris	PHX	PHX vs. GSW	11/30/2024	W	15	8	3	5	60.0	2	3	66.7	0	0	-	1	4	5	3	1	0	0	2	9	21.5
Grayson Allen	PHX	PHX vs. GSW	11/30/2024	W	32	17	4	8	50.0	3	6	50.0	6	6	100	1	3	4	3	1	0	1	0	-4	28.3
Ryan Dunn	PHX	PHX vs. GSW	11/30/2024	W	20	2	1	2	50.0	0	1	0.0	0	0	-	0	4	4	2	0	2	2	4	8	13.8
Mason Plumlee	PHX	PHX vs. GSW	11/30/2024	W	16	2	1	5	20.0	0	0	-	0	0	-	2	4	6	1	0	2	2	0	-7	14.7
Tyus Jones	PHX	PHX vs. GSW	11/30/2024	W	32	19	7	9	77.8	4	5	80.0	1	2	50.0	0	3	3	9	0	0	1	1	0	35.1
Devin Booker	PHX	PHX vs. GSW	11/30/2024	W	38	27	8	20	40.0	3	8	37.5	8	8	100	0	3	3	9	2	0	1	1	1	49.1
Royce O'Neale	PHX	PHX vs. GSW	11/30/2024	W	19	11	4	6	66.7	3	4	75.0	0	0	-	0	2	2	1	0	0	0	1	15	14.9
Oso Ighodaro	PHX	PHX vs. GSW	11/30/2024	W	31	6	3	4	75.0	0	0	-	0	0	-	2	6	8	0	0	2	2	3	14	19.6
Kevin Durant	PHX	PHX vs. BKN	11/27/2024	L	33	30	10	18	55.6	3	6	50.0	7	10	70.0	0	8	8	2	0	3	7	3	-2	44.6
Jusuf Nurkić	PHX	PHX vs. BKN	11/27/2024	L	17	6	2	2	100	0	0	-	2	2	100	1	6	7	1	0	0	1	3	-13	14.9
Tyus Jones	PHX	PHX vs. BKN	11/27/2024	L	32	10	4	6	66.7	2	4	50.0	0	0	-	0	2	2	12	0	0	2	1	-7	28.4
Royce O'Neale	PHX	PHX vs. BKN	11/27/2024	L	29	8	3	5	60.0	2	4	50.0	0	0	-	0	4	4	2	4	0	1	4	-7	26.8
Devin Booker	PHX	PHX vs. BKN	11/27/2024	L	39	31	8	18	44.4	3	9	33.3	12	13	92.3	1	2	3	4	0	0	3	5	-9	37.6
Bradley Beal	PHX	PHX vs. BKN	11/27/2024	L	27	17	8	14	57.1	1	2	50.0	0	0	-	0	3	3	0	0	0	2	2	-23	18.6
Mason Plumlee	PHX	PHX vs. BKN	11/27/2024	L	16	6	2	2	100	0	0	-	2	2	100	1	3	4	2	0	0	0	1	6	13.8
Grayson Allen	PHX	PHX vs. BKN	11/27/2024	L	30	9	4	8	50.0	1	4	25.0	0	1	0.0	0	5	5	1	2	1	1	3	-1	24.5
Grayson Allen	PHX	PHX vs. LAL	11/26/2024	W	23	10	4	10	40.0	2	6	33.3	0	0	-	1	1	2	2	0	0	0	1	11	15.4
Oso Ighodaro	PHX	PHX vs. LAL	11/26/2024	W	14	7	3	6	50.0	0	0	-	1	1	100	2	3	5	3	0	0	0	1	-2	17.5
Royce O'Neale	PHX	PHX vs. LAL	11/26/2024	W	24	9	3	6	50.0	3	6	50.0	0	0	-	1	8	9	1	1	0	1	0	13	23.3
Tyus Jones	PHX	PHX vs. LAL	11/26/2024	W	33	8	4	8	50.0	0	2	0.0	0	0	-	0	1	1	6	5	0	1	1	23	32.2
Bradley Beal	PHX	PHX vs. LAL	11/26/2024	W	27	23	10	15	66.7	3	6	50.0	0	0	-	0	2	2	2	0	1	3	3	8	28.4
Ryan Dunn	PHX	PHX vs. LAL	11/26/2024	W	15	5	2	6	33.3	1	4	25.0	0	0	-	1	3	4	1	1	0	0	3	8	14.3
Devin Booker	PHX	PHX vs. LAL	11/26/2024	W	34	26	10	17	58.8	3	7	42.9	3	4	75.0	1	1	2	10	1	1	3	0	29	46.4
Jusuf Nurkić	PHX	PHX vs. LAL	11/26/2024	W	27	12	5	11	45.5	1	4	25.0	1	1	100	1	11	12	3	1	1	0	3	20	36.9
Kevin Durant	PHX	PHX vs. LAL	11/26/2024	W	30	23	9	17	52.9	3	6	50.0	2	2	100	1	5	6	2	0	0	0	2	21	33.2
Josh Okogie	PHX	PHX vs. NYK	11/20/2024	L	22	7	3	6	50.0	1	2	50.0	0	0	-	1	3	4	2	0	0	2	0	-2	12.8
Grayson Allen	PHX	PHX vs. NYK	11/20/2024	L	21	8	2	9	22.2	1	8	12.5	3	3	100	0	1	1	1	0	0	2	1	-14	8.7
Monté Morris	PHX	PHX vs. NYK	11/20/2024	L	12	10	4	6	66.7	2	3	66.7	0	0	-	0	0	0	0	0	0	1	1	2	9.0
Royce O'Neale	PHX	PHX vs. NYK	11/20/2024	L	33	17	6	12	50.0	5	10	50.0	0	2	0.0	1	3	4	2	1	0	2	3	-20	25.8
Jusuf Nurkić	PHX	PHX vs. NYK	11/20/2024	L	33	14	5	8	62.5	3	5	60.0	1	2	50.0	2	10	12	3	3	2	1	3	-21	46.9
Ryan Dunn	PHX	PHX vs. NYK	11/20/2024	L	22	8	3	7	42.9	2	4	50.0	0	0	-	2	0	2	3	1	0	0	3	-10	17.9
Oso Ighodaro	PHX	PHX vs. NYK	11/20/2024	L	14	2	1	1	100	0	0	-	0	0	-	0	3	3	1	0	0	1	1	6	6.1
Devin Booker	PHX	PHX vs. NYK	11/20/2024	L	38	33	12	23	52.2	2	7	28.6	7	8	87.5	2	1	3	5	0	0	1	3	-19	43.1
Tyus Jones	PHX	PHX vs. NYK	11/20/2024	L	31	15	6	13	46.2	3	7	42.9	0	0	-	2	1	3	10	2	0	2	1	-13	37.6
Mason Plumlee	PHX	PHX vs. ORL	11/18/2024	L	23	8	3	7	42.9	0	0	-	2	3	66.7	5	6	11	6	0	0	3	3	-1	27.2
Monté Morris	PHX	PHX vs. ORL	11/18/2024	L	13	8	3	5	60.0	0	2	0.0	2	2	100	0	1	1	0	0	0	0	0	-7	9.2
Grayson Allen	PHX	PHX vs. ORL	11/18/2024	L	29	17	5	10	50.0	4	9	44.4	3	7	42.9	0	4	4	1	0	0	4	4	-7	19.3
Josh Okogie	PHX	PHX vs. ORL	11/18/2024	L	25	11	3	5	60.0	2	2	100	3	4	75.0	2	3	5	2	2	1	1	3	-3	28.0
Ryan Dunn	PHX	PHX vs. ORL	11/18/2024	L	21	5	2	8	25.0	1	4	25.0	0	0	-	4	2	6	1	0	0	1	2	-2	12.7
Oso Ighodaro	PHX	PHX vs. ORL	11/18/2024	L	32	12	6	8	75.0	0	0	-	0	1	0.0	3	4	7	2	2	0	1	1	-8	28.4
Royce O'Neale	PHX	PHX vs. ORL	11/18/2024	L	20	2	1	8	12.5	0	5	0.0	0	0	-	1	6	7	0	0	1	1	2	-15	12.4
Devin Booker	PHX	PHX vs. ORL	11/18/2024	L	38	17	5	14	35.7	1	7	14.3	6	6	100	0	2	2	5	1	0	2	5	-5	27.9
Tyus Jones	PHX	PHX vs. ORL	11/18/2024	L	32	18	7	17	41.2	4	11	36.4	0	0	-	1	1	2	8	0	0	0	1	2	32.4
Oso Ighodaro	PHX	PHX @ MIN	11/17/2024	L	26	11	5	7	71.4	0	0	-	1	2	50.0	1	2	3	1	0	0	1	3	8	15.1
Mason Plumlee	PHX	PHX @ MIN	11/17/2024	L	29	6	3	6	50.0	0	0	-	0	0	-	3	5	8	4	1	0	4	6	0	20.6
Jusuf Nurkić	PHX	PHX @ MIN	11/17/2024	L	14	5	2	5	40.0	1	3	33.3	0	0	-	2	5	7	1	0	0	1	3	1	13.9
Devin Booker	PHX	PHX @ MIN	11/17/2024	L	40	44	15	29	51.7	6	13	46.2	8	9	88.9	3	3	6	7	0	1	4	4	4	60.7
Monté Morris	PHX	PHX @ MIN	11/17/2024	L	11	5	2	3	66.7	1	1	100	0	0	-	0	1	1	2	1	0	2	0	2	10.2
Ryan Dunn	PHX	PHX @ MIN	11/17/2024	L	18	2	1	2	50.0	0	1	0.0	0	2	0.0	0	0	0	0	1	0	3	3	-11	2.0
Tyus Jones	PHX	PHX @ MIN	11/17/2024	L	37	13	6	12	50.0	1	2	50.0	0	0	-	1	4	5	11	3	0	1	1	-2	43.5
Royce O'Neale	PHX	PHX @ MIN	11/17/2024	L	25	7	3	7	42.9	1	4	25.0	0	0	-	0	4	4	2	2	1	1	3	-10	22.8
Grayson Allen	PHX	PHX @ MIN	11/17/2024	L	24	18	6	10	60.0	4	7	57.1	2	2	100	1	4	5	1	0	0	2	2	-6	23.5
Josh Okogie	PHX	PHX @ MIN	11/17/2024	L	16	6	3	4	75.0	0	0	-	0	0	-	1	1	2	0	1	0	0	1	-1	11.4
Jusuf Nurkić	PHX	PHX @ OKC	11/15/2024	L	29	4	0	7	0.0	0	3	0.0	4	8	50.0	3	5	8	0	0	0	2	4	-10	11.6
Monté Morris	PHX	PHX @ OKC	11/15/2024	L	19	9	2	7	28.6	1	3	33.3	4	4	100	0	3	3	1	0	1	1	0	-7	16.1
Josh Okogie	PHX	PHX @ OKC	11/15/2024	L	30	15	4	12	33.3	1	4	25.0	6	9	66.7	3	6	9	1	1	0	3	3	-13	27.3
Tyus Jones	PHX	PHX @ OKC	11/15/2024	L	30	7	2	8	25.0	2	8	25.0	1	2	50.0	0	3	3	3	0	0	0	1	-14	15.1
Devin Booker	PHX	PHX @ OKC	11/15/2024	L	34	12	2	10	20.0	0	0	-	8	8	100	1	3	4	4	1	1	4	2	-29	24.8
Royce O'Neale	PHX	PHX @ OKC	11/15/2024	L	22	11	4	10	40.0	2	6	33.3	1	2	50.0	3	4	7	3	1	0	0	2	-19	26.9
Ryan Dunn	PHX	PHX @ OKC	11/15/2024	L	25	9	4	13	30.8	1	9	11.1	0	0	-	0	5	5	0	1	1	1	2	-19	20.0
Oso Ighodaro	PHX	PHX @ OKC	11/15/2024	L	27	6	1	2	50.0	0	0	-	4	4	100	1	6	7	2	0	1	1	5	-3	19.4
Devin Booker	PHX	PHX @ SAC	11/13/2024	L	31	18	6	16	37.5	1	4	25.0	5	6	83.3	2	1	3	5	2	0	3	0	-16	32.1
Tyus Jones	PHX	PHX @ SAC	11/13/2024	L	31	10	3	11	27.3	2	9	22.2	2	2	100	2	0	2	8	0	0	0	0	-7	24.4
Jusuf Nurkić	PHX	PHX @ SAC	11/13/2024	L	22	3	1	7	14.3	0	3	0.0	1	2	50.0	5	6	11	1	3	0	2	2	-11	24.7
Mason Plumlee	PHX	PHX @ SAC	11/13/2024	L	11	1	0	3	0.0	0	0	-	1	2	50.0	0	4	4	0	0	0	2	2	-8	3.8
Oso Ighodaro	PHX	PHX @ SAC	11/13/2024	L	15	4	1	2	50.0	0	0	-	2	2	100	0	1	1	0	2	0	0	0	-4	11.2
TyTy Washington Jr.	PHX	PHX @ SAC	11/13/2024	L	16	8	3	6	50.0	2	3	66.7	0	0	-	0	1	1	1	0	0	0	0	-14	10.7
Josh Okogie	PHX	PHX @ SAC	11/13/2024	L	28	25	10	15	66.7	3	4	75.0	2	3	66.7	6	2	8	1	2	0	0	1	-8	42.1
Monté Morris	PHX	PHX @ SAC	11/13/2024	L	13	10	4	6	66.7	2	3	66.7	0	0	-	0	0	0	1	1	0	0	1	-5	14.5
Ryan Dunn	PHX	PHX @ SAC	11/13/2024	L	28	10	4	11	36.4	2	7	28.6	0	2	0.0	2	1	3	1	1	2	0	4	-29	24.1
Royce O'Neale	PHX	PHX @ SAC	11/13/2024	L	22	5	2	12	16.7	1	6	16.7	0	0	-	1	4	5	4	1	0	1	2	-6	19.0
Damion Lee	PHX	PHX @ SAC	11/13/2024	L	11	4	1	4	25.0	0	2	0.0	2	2	100	0	0	0	1	0	0	1	0	-1	4.5
Oso Ighodaro	PHX	PHX @ UTA	11/12/2024	W	21	6	3	5	60.0	0	0	-	0	0	-	4	8	12	0	0	2	1	2	8	25.4
Josh Okogie	PHX	PHX @ UTA	11/12/2024	W	12	2	1	3	33.3	0	1	0.0	0	0	-	0	2	2	0	1	0	0	0	-1	7.4
Monté Morris	PHX	PHX @ UTA	11/12/2024	W	15	2	1	4	25.0	0	1	0.0	0	0	-	0	1	1	2	0	1	0	0	12	9.2
Mason Plumlee	PHX	PHX @ UTA	11/12/2024	W	26	15	6	9	66.7	0	0	-	3	4	75.0	3	11	14	2	0	1	0	1	0	37.8
Tyus Jones	PHX	PHX @ UTA	11/12/2024	W	33	8	3	7	42.9	1	4	25.0	1	2	50.0	1	0	1	7	0	0	3	1	-3	16.7
Ryan Dunn	PHX	PHX @ UTA	11/12/2024	W	20	8	3	5	60.0	2	2	100	0	0	-	0	3	3	0	0	1	0	2	0	14.6
Devin Booker	PHX	PHX @ UTA	11/12/2024	W	34	31	11	20	55.0	5	9	55.6	4	6	66.7	1	1	2	4	2	2	0	0	2	51.4
Grayson Allen	PHX	PHX @ UTA	11/12/2024	W	26	15	5	10	50.0	4	9	44.4	1	2	50.0	0	1	1	0	0	0	1	0	12	15.2
Royce O'Neale	PHX	PHX @ UTA	11/12/2024	W	24	9	2	8	25.0	2	6	33.3	3	4	75.0	1	2	3	2	1	3	1	2	2	26.6
Bradley Beal	PHX	PHX @ UTA	11/12/2024	W	29	24	8	15	53.3	4	7	57.1	4	4	100	0	3	3	4	2	1	2	3	8	40.6
Ryan Dunn	PHX	PHX vs. SAC	11/10/2024	L	21	8	4	7	57.1	0	3	0.0	0	0	-	0	2	2	0	1	1	0	1	1	16.4
Oso Ighodaro	PHX	PHX vs. SAC	11/10/2024	L	10	5	2	4	50.0	0	0	-	1	1	100	0	2	2	1	0	0	1	3	7	7.9
Josh Okogie	PHX	PHX vs. SAC	11/10/2024	L	16	9	4	7	57.1	1	3	33.3	0	0	-	1	4	5	0	2	0	2	2	-6	19.0
Grayson Allen	PHX	PHX vs. SAC	11/10/2024	L	27	9	3	13	23.1	3	11	27.3	0	0	-	0	1	1	3	0	0	2	1	-1	12.7
Mason Plumlee	PHX	PHX vs. SAC	11/10/2024	L	26	6	2	2	100	0	0	-	2	3	66.7	2	9	11	6	1	0	1	3	-7	30.2
Jusuf Nurkić	PHX	PHX vs. SAC	11/10/2024	L	15	0	0	4	0.0	0	3	0.0	0	0	-	0	7	7	0	1	0	1	0	-6	10.4
Bradley Beal	PHX	PHX vs. SAC	11/10/2024	L	38	28	9	18	50.0	3	10	30.0	7	9	77.8	2	6	8	2	1	1	1	2	-10	45.6
Royce O'Neale	PHX	PHX vs. SAC	11/10/2024	L	28	8	3	14	21.4	2	7	28.6	0	0	-	2	7	9	2	1	1	1	4	-16	26.8
Devin Booker	PHX	PHX vs. SAC	11/10/2024	L	43	23	9	22	40.9	3	10	30.0	2	2	100	0	1	1	12	2	0	2	2	-9	46.2
Tyus Jones	PHX	PHX vs. SAC	11/10/2024	L	40	22	8	14	57.1	6	10	60.0	0	0	-	1	1	2	4	2	0	0	1	2	36.4
Tyus Jones	PHX	PHX @ DAL	11/08/2024	W	31	17	7	13	53.8	3	5	60.0	0	0	-	0	2	2	5	1	0	3	3	5	26.9
Jusuf Nurkić	PHX	PHX @ DAL	11/08/2024	W	34	15	6	12	50.0	2	4	50.0	1	2	50.0	3	7	10	0	2	0	1	4	-3	32.0
Kevin Durant	PHX	PHX @ DAL	11/08/2024	W	37	26	8	14	57.1	3	6	50.0	7	7	100	1	4	5	4	1	2	1	2	11	46.0
Grayson Allen	PHX	PHX @ DAL	11/08/2024	W	19	0	0	4	0.0	0	3	0.0	0	0	-	2	1	3	0	2	0	1	0	6	8.6
Royce O'Neale	PHX	PHX @ DAL	11/08/2024	W	29	18	7	8	87.5	4	4	100	0	1	0.0	1	4	5	2	0	0	0	2	14	27.0
Devin Booker	PHX	PHX @ DAL	11/08/2024	W	35	13	5	13	38.5	1	8	12.5	2	2	100	2	4	6	12	0	0	0	2	-17	38.2
