PLAYER	TEAM	MATCH UP	GAME DATE	W/L	MIN	PTS	FGM	FGA	FG%	3PM	3PA	3P%	FTM	FTA	FT%	OREB	DREB	REB	AST	STL	BLK	TOV	PF	+/-	FP
Josh Giddey	CHI	CHI vs. CLE	11/11/2024	L	31	18	7	11	63.6	2	4	50.0	2	2	100	1	7	8	7	1	1	4	4	2	40.1
Julian Phillips	CHI	CHI @ ATL	11/09/2024	W	14	10	4	8	50.0	2	3	66.7	0	0	-	4	0	4	0	2	1	0	2	14	23.8
Dalen Terry	CHI	CHI @ ATL	11/09/2024	W	14	9	2	4	50.0	1	3	33.3	4	4	100	2	2	4	1	0	1	0	1	0	18.3
Ayo Dosunmu	CHI	CHI @ ATL	11/09/2024	W	31	19	7	10	70.0	2	3	66.7	3	3	100	0	2	2	4	0	1	2	1	11	28.4
Zach LaVine	CHI	CHI @ ATL	11/09/2024	W	32	18	7	12	58.3	1	5	20.0	3	4	75.0	0	2	2	7	1	0	3	1	5	30.9
Josh Giddey	CHI	CHI @ ATL	11/09/2024	W	25	13	5	9	55.6	1	1	100	2	2	100	2	4	6	7	2	0	3	2	3	33.7
Jalen Smith	CHI	CHI @ ATL	11/09/2024	W	17	10	4	10	40.0	2	5	40.0	0	0	-	1	4	5	2	0	1	1	2	6	21.0
Patrick Williams	CHI	CHI @ ATL	11/09/2024	W	29	10	3	9	33.3	0	4	0.0	4	4	100	2	5	7	3	2	2	2	2	11	32.9
Nikola Vučević	CHI	CHI @ ATL	11/09/2024	W	31	18	8	13	61.5	2	4	50.0	0	0	-	2	10	12	1	2	0	2	2	6	37.9
Coby White	CHI	CHI @ ATL	11/09/2024	W	33	18	6	14	42.9	2	9	22.2	4	4	100	0	4	4	5	3	0	2	3	2	37.3
Coby White	CHI	CHI vs. MIN	11/07/2024	L	34	24	9	15	60.0	4	9	44.4	2	2	100	0	0	0	8	0	0	3	4	-8	33.0
Dalen Terry	CHI	CHI vs. MIN	11/07/2024	L	16	6	3	4	75.0	0	0	-	0	0	-	1	2	3	1	1	1	2	1	3	15.1
Ayo Dosunmu	CHI	CHI vs. MIN	11/07/2024	L	33	13	5	11	45.5	1	3	33.3	2	2	100	2	1	3	2	1	0	1	4	-20	21.6
Matas Buzelis	CHI	CHI vs. MIN	11/07/2024	L	17	2	1	3	33.3	0	2	0.0	0	0	-	1	2	3	0	2	2	2	1	2	15.6
Jalen Smith	CHI	CHI vs. MIN	11/07/2024	L	16	9	4	7	57.1	1	4	25.0	0	0	-	2	4	6	0	1	0	1	1	0	18.2
Patrick Williams	CHI	CHI vs. MIN	11/07/2024	L	31	12	4	9	44.4	2	4	50.0	2	2	100	0	0	0	1	3	0	2	2	-12	20.5
Talen Horton-Tucker	CHI	CHI vs. MIN	11/07/2024	L	18	13	5	9	55.6	2	3	66.7	1	2	50.0	1	4	5	2	0	0	0	0	-6	22.0
Julian Phillips	CHI	CHI vs. MIN	11/07/2024	L	11	6	2	2	100	1	1	100	1	2	50.0	0	1	1	0	1	0	0	2	-9	10.2
Josh Giddey	CHI	CHI vs. MIN	11/07/2024	L	30	9	3	12	25.0	1	4	25.0	2	3	66.7	1	5	6	13	0	0	0	1	-15	35.7
Nikola Vučević	CHI	CHI vs. MIN	11/07/2024	L	30	25	11	15	73.3	3	5	60.0	0	2	0.0	2	3	5	2	0	1	2	4	-17	35.0
Dalen Terry	CHI	CHI @ DAL	11/06/2024	L	24	10	3	7	42.9	1	3	33.3	3	4	75.0	3	1	4	1	2	0	3	1	3	19.3
Josh Giddey	CHI	CHI @ DAL	11/06/2024	L	28	10	3	9	33.3	1	3	33.3	3	4	75.0	1	2	3	6	1	0	5	1	-22	20.6
Patrick Williams	CHI	CHI @ DAL	11/06/2024	L	23	8	2	4	50.0	2	4	50.0	2	2	100	0	6	6	1	0	0	4	2	-15	12.7
Coby White	CHI	CHI @ DAL	11/06/2024	L	29	8	3	13	23.1	1	7	14.3	1	2	50.0	0	1	1	5	1	0	4	1	-25	15.7
Nikola Vučević	CHI	CHI @ DAL	11/06/2024	L	25	14	7	10	70.0	0	2	0.0	0	0	-	3	7	10	3	1	0	2	2	-21	31.5
Talen Horton-Tucker	CHI	CHI @ DAL	11/06/2024	L	16	8	4	7	57.1	0	2	0.0	0	0	-	0	2	2	4	0	1	0	1	7	19.4
Jalen Smith	CHI	CHI @ DAL	11/06/2024	L	16	2	1	5	20.0	0	3	0.0	0	0	-	0	5	5	0	1	0	1	4	-2	10.0
Ayo Dosunmu	CHI	CHI @ DAL	11/06/2024	L	25	6	2	13	15.4	2	10	20.0	0	0	-	1	4	5	4	0	0	2	3	-31	16.0
Julian Phillips	CHI	CHI @ DAL	11/06/2024	L	15	8	4	5	80.0	0	1	0.0	0	3	0.0	2	0	2	0	0	0	0	1	1	10.4
Matas Buzelis	CHI	CHI @ DAL	11/06/2024	L	23	13	4	9	44.4	3	4	75.0	2	2	100	3	6	9	0	2	1	1	0	-2	31.8
Talen Horton-Tucker	CHI	CHI vs. UTA	11/04/2024	L	28	10	2	7	28.6	0	3	0.0	6	7	85.7	1	5	6	4	0	0	0	3	5	23.2
Patrick Williams	CHI	CHI vs. UTA	11/04/2024	L	27	13	5	11	45.5	3	6	50.0	0	0	-	0	2	2	2	0	1	1	6	-4	20.4
Coby White	CHI	CHI vs. UTA	11/04/2024	L	34	28	10	19	52.6	6	9	66.7	2	2	100	0	4	4	6	2	0	3	4	-4	44.8
Nikola Vučević	CHI	CHI vs. UTA	11/04/2024	L	33	23	9	17	52.9	2	5	40.0	3	3	100	1	9	10	6	1	3	0	1	-3	56.0
Jalen Smith	CHI	CHI vs. UTA	11/04/2024	L	15	8	3	9	33.3	2	5	40.0	0	0	-	2	1	3	1	1	1	0	3	-6	19.1
Ayo Dosunmu	CHI	CHI vs. UTA	11/04/2024	L	35	25	9	13	69.2	0	2	0.0	7	7	100	3	2	5	5	0	1	1	2	2	40.5
Josh Giddey	CHI	CHI vs. UTA	11/04/2024	L	30	15	5	11	45.5	1	4	25.0	4	5	80.0	0	2	2	7	1	0	3	0	-18	27.9
Julian Phillips	CHI	CHI vs. UTA	11/04/2024	L	16	0	0	2	0.0	0	1	0.0	0	0	-	1	0	1	1	2	0	0	2	-1	8.7
Dalen Terry	CHI	CHI vs. UTA	11/04/2024	L	18	4	2	5	40.0	0	2	0.0	0	1	0.0	2	0	2	4	0	1	1	2	-6	14.4
Coby White	CHI	CHI @ BKN	11/01/2024	L	34	21	6	13	46.2	5	9	55.6	4	5	80.0	1	3	4	4	0	0	3	4	4	28.8
Jalen Smith	CHI	CHI @ BKN	11/01/2024	L	14	5	2	4	50.0	1	3	33.3	0	0	-	1	4	5	0	0	1	1	1	-1	13.0
Ayo Dosunmu	CHI	CHI @ BKN	11/01/2024	L	27	10	3	11	27.3	2	7	28.6	2	2	100	0	7	7	3	0	0	3	4	-4	19.9
Dalen Terry	CHI	CHI @ BKN	11/01/2024	L	14	5	2	3	66.7	0	0	-	1	2	50.0	0	2	2	1	0	1	0	1	0	11.9
Julian Phillips	CHI	CHI @ BKN	11/01/2024	L	14	2	0	2	0.0	0	2	0.0	2	2	100	1	1	2	1	0	0	0	2	2	5.9
Josh Giddey	CHI	CHI @ BKN	11/01/2024	L	33	11	5	17	29.4	0	4	0.0	1	4	25.0	3	3	6	8	2	0	4	1	-15	32.2
Patrick Williams	CHI	CHI @ BKN	11/01/2024	L	28	6	2	8	25.0	0	4	0.0	2	2	100	1	5	6	1	1	0	3	1	-11	14.7
Zach LaVine	CHI	CHI @ BKN	11/01/2024	L	34	21	7	17	41.2	5	9	55.6	2	2	100	0	1	1	2	1	0	2	1	-7	26.2
Nikola Vučević	CHI	CHI @ BKN	11/01/2024	L	34	28	10	11	90.9	3	4	75.0	5	5	100	3	8	11	3	1	1	0	0	-7	51.7
Ayo Dosunmu	CHI	CHI vs. ORL	10/30/2024	W	29	12	6	8	75.0	0	1	0.0	0	1	0.0	0	4	4	4	0	1	0	1	0	25.8
Josh Giddey	CHI	CHI vs. ORL	10/30/2024	W	31	20	6	11	54.5	4	4	100	4	6	66.7	1	10	11	5	1	0	1	2	11	42.7
Julian Phillips	CHI	CHI vs. ORL	10/30/2024	W	14	4	1	4	25.0	1	4	25.0	1	2	50.0	0	1	1	0	1	0	2	1	-11	6.2
Nikola Vučević	CHI	CHI vs. ORL	10/30/2024	W	35	18	7	16	43.8	0	3	0.0	4	4	100	6	8	14	5	1	1	4	4	6	44.3
Zach LaVine	CHI	CHI vs. ORL	10/30/2024	W	36	11	2	9	22.2	1	4	25.0	6	8	75.0	0	10	10	3	1	0	4	2	10	26.5
Coby White	CHI	CHI vs. ORL	10/30/2024	W	37	21	8	16	50.0	4	10	40.0	1	2	50.0	0	2	2	3	1	0	2	2	-2	28.9
Patrick Williams	CHI	CHI vs. ORL	10/30/2024	W	30	10	3	8	37.5	3	5	60.0	1	2	50.0	1	6	7	2	1	0	1	0	15	23.4
Dalen Terry	CHI	CHI vs. ORL	10/30/2024	W	11	2	1	6	16.7	0	2	0.0	0	0	-	0	2	2	0	0	0	0	2	-9	4.4
Nikola Vučević	CHI	CHI @ MEM	10/28/2024	W	35	22	9	19	47.4	4	8	50.0	0	0	-	2	5	7	5	0	1	1	3	-4	39.9
Zach LaVine	CHI	CHI @ MEM	10/28/2024	W	35	30	12	22	54.5	5	12	41.7	1	1	100	0	3	3	4	1	0	1	0	-6	41.6
Lonzo Ball	CHI	CHI @ MEM	10/28/2024	W	18	6	2	4	50.0	2	4	50.0	0	0	-	0	1	1	6	0	1	0	0	16	19.2
Patrick Williams	CHI	CHI @ MEM	10/28/2024	W	25	5	2	10	20.0	1	5	20.0	0	0	-	1	5	6	1	0	2	2	0	-19	17.7
Jalen Smith	CHI	CHI @ MEM	10/28/2024	W	12	16	4	5	80.0	3	4	75.0	5	9	55.6	0	7	7	1	1	0	0	2	8	28.9
Josh Giddey	CHI	CHI @ MEM	10/28/2024	W	28	12	4	10	40.0	2	4	50.0	2	4	50.0	4	9	13	8	1	1	2	1	11	43.6
Coby White	CHI	CHI @ MEM	10/28/2024	W	32	20	6	15	40.0	5	10	50.0	3	3	100	1	1	2	5	0	0	0	2	8	29.9
Ayo Dosunmu	CHI	CHI @ MEM	10/28/2024	W	27	10	4	8	50.0	2	4	50.0	0	0	-	2	6	8	4	0	1	0	1	0	28.6
Dalen Terry	CHI	CHI @ MEM	10/28/2024	W	12	0	0	0	-	0	0	-	0	0	-	0	0	0	1	1	0	1	4	0	3.5
Julian Phillips	CHI	CHI @ MEM	10/28/2024	W	14	5	2	6	33.3	1	1	100	0	0	-	1	2	3	1	1	0	2	1	7	11.1
Nikola Vučević	CHI	CHI vs. OKC	10/26/2024	L	33	18	7	12	58.3	2	2	100	2	2	100	3	10	13	2	0	1	3	2	-14	36.6
Lonzo Ball	CHI	CHI vs. OKC	10/26/2024	L	16	3	1	6	16.7	1	5	20.0	0	0	-	0	5	5	1	0	0	2	2	3	8.5
Patrick Williams	CHI	CHI vs. OKC	10/26/2024	L	26	3	1	8	12.5	1	4	25.0	0	0	-	2	6	8	2	1	0	1	1	-12	17.6
Zach LaVine	CHI	CHI vs. OKC	10/26/2024	L	34	22	6	13	46.2	4	9	44.4	6	7	85.7	0	9	9	3	2	1	7	1	-11	39.3
Coby White	CHI	CHI vs. OKC	10/26/2024	L	30	9	3	12	25.0	0	9	0.0	3	6	50.0	0	4	4	3	1	0	3	3	-20	18.3
Jalen Smith	CHI	CHI vs. OKC	10/26/2024	L	11	4	1	4	25.0	1	2	50.0	1	2	50.0	2	4	6	0	0	0	0	2	-6	11.2
Ayo Dosunmu	CHI	CHI vs. OKC	10/26/2024	L	24	3	1	11	9.1	1	9	11.1	0	0	-	0	5	5	6	0	0	2	4	-5	16.0
Josh Giddey	CHI	CHI vs. OKC	10/26/2024	L	26	14	6	14	42.9	2	6	33.3	0	0	-	2	5	7	4	0	0	4	2	-21	24.4
Julian Phillips	CHI	CHI vs. OKC	10/26/2024	L	15	9	3	6	50.0	2	5	40.0	1	1	100	0	1	1	0	1	0	0	1	-14	13.2
Dalen Terry	CHI	CHI @ MIL	10/25/2024	W	12	3	0	1	0.0	0	0	-	3	4	75.0	1	1	2	1	1	1	0	2	4	12.9
Ayo Dosunmu	CHI	CHI @ MIL	10/25/2024	W	28	2	1	8	12.5	0	5	0.0	0	0	-	0	5	5	5	0	1	1	1	10	17.5
Jalen Smith	CHI	CHI @ MIL	10/25/2024	W	15	11	4	9	44.4	3	5	60.0	0	0	-	3	2	5	1	0	0	1	4	6	17.5
Patrick Williams	CHI	CHI @ MIL	10/25/2024	W	36	13	5	11	45.5	2	4	50.0	1	1	100	1	4	5	2	3	0	1	2	3	30.0
Coby White	CHI	CHI @ MIL	10/25/2024	W	34	35	12	20	60.0	7	13	53.8	4	4	100	0	6	6	5	4	0	3	1	16	58.7
Julian Phillips	CHI	CHI @ MIL	10/25/2024	W	15	3	1	2	50.0	1	2	50.0	0	0	-	1	1	2	0	1	0	0	1	6	8.4
Josh Giddey	CHI	CHI @ MIL	10/25/2024	W	24	17	6	10	60.0	2	2	100	3	4	75.0	0	6	6	9	0	0	1	0	2	36.7
Zach LaVine	CHI	CHI @ MIL	10/25/2024	W	33	25	9	15	60.0	2	6	33.3	5	6	83.3	1	4	5	1	0	2	1	0	9	37.5
Nikola Vučević	CHI	CHI @ MIL	10/25/2024	W	32	22	7	17	41.2	4	9	44.4	4	4	100	2	8	10	4	0	0	1	4	7	39.0
Ayo Dosunmu	CHI	CHI @ NOP	10/23/2024	L	25	8	4	6	66.7	0	2	0.0	0	0	-	0	4	4	3	0	0	2	2	-13	15.3
Zach LaVine	CHI	CHI @ NOP	10/23/2024	L	37	27	10	17	58.8	5	8	62.5	2	3	66.7	1	4	5	3	0	0	7	4	-15	30.5
Julian Phillips	CHI	CHI @ NOP	10/23/2024	L	12	2	1	3	33.3	0	2	0.0	0	0	-	0	0	0	1	1	0	0	0	-9	6.5
Josh Giddey	CHI	CHI @ NOP	10/23/2024	L	30	14	5	11	45.5	0	1	0.0	4	7	57.1	1	4	5	3	0	0	3	1	-22	21.5
Jalen Smith	CHI	CHI @ NOP	10/23/2024	L	17	15	5	8	62.5	1	3	33.3	4	4	100	3	2	5	0	1	0	0	2	2	24.0
Lonzo Ball	CHI	CHI @ NOP	10/23/2024	L	14	5	2	4	50.0	1	3	33.3	0	0	-	0	2	2	4	0	0	1	2	4	12.4
Coby White	CHI	CHI @ NOP	10/23/2024	L	35	10	4	13	30.8	0	5	0.0	2	2	100	0	8	8	6	1	1	4	1	-6	30.6
Patrick Williams	CHI	CHI @ NOP	10/23/2024	L	24	6	2	7	28.6	1	4	25.0	1	2	50.0	2	1	3	3	0	1	2	0	-5	15.1
Nikola Vučević	CHI	CHI @ NOP	10/23/2024	L	31	21	8	12	66.7	1	2	50.0	4	5	80.0	2	9	11	1	0	0	1	3	-14	34.7
