PLAYER	TEAM	MATCH UP	GAME DATE	W/L	MIN	PTS	FGM	FGA	FG%	3PM	3PA	3P%	FTM	FTA	FT%	OREB	DREB	REB	AST	STL	BLK	TOV	PF	+/-	FP
Chris Paul	SAS	SAS @ HOU	02/26/2025	L	22	4	1	5	20.0	0	2	0.0	2	2	100	1	0	1	4	2	0	1	1	-20	16.2
Bismack Biyombo	SAS	SAS @ HOU	02/26/2025	L	14	4	2	5	40.0	0	0	-	0	0	-	2	1	3	1	0	1	0	2	-21	12.1
Harrison Barnes	SAS	SAS @ HOU	02/26/2025	L	18	3	1	4	25.0	1	2	50.0	0	0	-	0	1	1	1	0	0	0	1	-17	5.7
Devin Vassell	SAS	SAS @ HOU	02/26/2025	L	24	9	4	9	44.4	1	4	25.0	0	1	0.0	0	5	5	3	0	0	2	0	-18	17.5
Jeremy Sochan	SAS	SAS @ HOU	02/26/2025	L	12	7	3	5	60.0	0	1	0.0	1	2	50.0	1	4	5	0	0	0	1	1	-1	12.0
Stephon Castle	SAS	SAS @ HOU	02/26/2025	L	30	22	9	22	40.9	1	7	14.3	3	4	75.0	4	3	7	5	3	0	0	2	1	46.9
Blake Wesley	SAS	SAS @ HOU	02/26/2025	L	11	5	2	4	50.0	0	1	0.0	1	4	25.0	0	1	1	5	0	0	0	1	11	13.7
De'Aaron Fox	SAS	SAS @ HOU	02/26/2025	L	28	7	3	12	25.0	1	5	20.0	0	0	-	0	3	3	3	0	1	2	2	-20	16.1
Keldon Johnson	SAS	SAS @ HOU	02/26/2025	L	29	22	8	13	61.5	0	3	0.0	6	6	100	2	3	5	2	1	0	1	0	-8	33.0
Sandro Mamukelashvili	SAS	SAS @ HOU	02/26/2025	L	20	12	5	12	41.7	2	8	25.0	0	0	-	1	3	4	0	3	0	0	3	8	25.8
Julian Champagnie	SAS	SAS @ HOU	02/26/2025	L	21	11	4	8	50.0	1	5	20.0	2	2	100	1	3	4	1	0	3	1	1	3	25.3
Stephon Castle	SAS	SAS @ NOP	02/25/2025	L	12	4	1	4	25.0	1	2	50.0	1	2	50.0	0	4	4	0	0	0	3	4	-16	5.8
Jeremy Sochan	SAS	SAS @ NOP	02/25/2025	L	19	12	6	11	54.5	0	1	0.0	0	0	-	4	5	9	2	0	2	2	3	-17	29.8
Keldon Johnson	SAS	SAS @ NOP	02/25/2025	L	24	11	4	7	57.1	2	4	50.0	1	2	50.0	1	3	4	0	2	0	2	3	-9	19.8
Chris Paul	SAS	SAS @ NOP	02/25/2025	L	33	12	4	7	57.1	3	6	50.0	1	1	100	0	0	0	10	2	1	2	3	0	34.0
Julian Champagnie	SAS	SAS @ NOP	02/25/2025	L	15	2	1	5	20.0	0	3	0.0	0	0	-	1	1	2	1	2	0	0	0	-11	11.9
Devin Vassell	SAS	SAS @ NOP	02/25/2025	L	33	20	6	16	37.5	2	6	33.3	6	6	100	1	4	5	3	1	0	2	1	6	31.5
Sandro Mamukelashvili	SAS	SAS @ NOP	02/25/2025	L	12	2	1	6	16.7	0	5	0.0	0	0	-	0	1	1	1	1	1	1	2	-4	9.7
De'Aaron Fox	SAS	SAS @ NOP	02/25/2025	L	38	15	6	21	28.6	1	9	11.1	2	3	66.7	2	1	3	9	6	0	6	2	4	44.1
Harrison Barnes	SAS	SAS @ NOP	02/25/2025	L	31	15	4	9	44.4	4	8	50.0	3	4	75.0	0	5	5	2	0	0	0	0	1	24.0
Bismack Biyombo	SAS	SAS @ NOP	02/25/2025	L	23	10	5	7	71.4	0	0	-	0	0	-	4	8	12	1	0	0	2	1	16	23.9
De'Aaron Fox	SAS	SAS @ NOP	02/23/2025	L	34	13	3	16	18.8	1	7	14.3	6	7	85.7	1	6	7	5	1	1	4	1	-22	30.9
Julian Champagnie	SAS	SAS @ NOP	02/23/2025	L	19	18	6	13	46.2	6	11	54.5	0	0	-	2	2	4	4	2	0	0	0	0	34.8
Keldon Johnson	SAS	SAS @ NOP	02/23/2025	L	24	18	7	9	77.8	2	3	66.7	2	2	100	0	2	2	3	1	0	2	3	-6	25.9
Harrison Barnes	SAS	SAS @ NOP	02/23/2025	L	22	13	4	11	36.4	3	8	37.5	2	4	50.0	2	2	4	2	0	1	0	1	-14	23.8
Bismack Biyombo	SAS	SAS @ NOP	02/23/2025	L	30	10	4	6	66.7	0	0	-	2	5	40.0	3	7	10	0	2	4	1	5	-26	39.0
Chris Paul	SAS	SAS @ NOP	02/23/2025	L	25	4	1	10	10.0	1	7	14.3	1	1	100	1	2	3	7	1	0	1	2	-19	20.1
Stephon Castle	SAS	SAS @ NOP	02/23/2025	L	22	2	1	10	10.0	0	3	0.0	0	0	-	0	0	0	2	0	0	2	2	5	3.0
Jeremy Sochan	SAS	SAS @ NOP	02/23/2025	L	21	4	2	6	33.3	0	2	0.0	0	2	0.0	2	6	8	3	1	1	0	3	1	24.1
Devin Vassell	SAS	SAS @ NOP	02/23/2025	L	25	5	1	9	11.1	1	6	16.7	2	2	100	0	3	3	1	1	0	0	1	-23	13.1
Bismack Biyombo	SAS	SAS vs. DET	02/21/2025	L	12	2	1	2	50.0	0	0	-	0	2	0.0	0	2	2	1	0	1	2	0	-10	6.9
De'Aaron Fox	SAS	SAS vs. DET	02/21/2025	L	30	27	11	18	61.1	3	7	42.9	2	2	100	0	5	5	5	4	0	3	1	-35	49.5
Charles Bassey	SAS	SAS vs. DET	02/21/2025	L	11	6	3	3	100	0	0	-	0	0	-	0	2	2	2	0	0	1	3	-5	10.4
Julian Champagnie	SAS	SAS vs. DET	02/21/2025	L	14	1	0	4	0.0	0	3	0.0	1	2	50.0	1	0	1	1	2	2	1	2	1	14.7
Jeremy Sochan	SAS	SAS vs. DET	02/21/2025	L	28	8	3	7	42.9	2	5	40.0	0	0	-	1	2	3	3	1	0	0	3	-20	19.1
Stephon Castle	SAS	SAS vs. DET	02/21/2025	L	13	12	4	9	44.4	0	1	0.0	4	5	80.0	1	2	3	1	2	0	2	2	-10	21.1
Chris Paul	SAS	SAS vs. DET	02/21/2025	L	22	3	1	3	33.3	1	3	33.3	0	0	-	0	0	0	2	0	0	2	2	-10	4.0
Harrison Barnes	SAS	SAS vs. DET	02/21/2025	L	21	0	0	3	0.0	0	1	0.0	0	0	-	1	2	3	3	0	0	0	0	-8	8.1
Devin Vassell	SAS	SAS vs. DET	02/21/2025	L	23	6	2	7	28.6	0	2	0.0	2	2	100	0	1	1	0	1	1	2	1	-17	11.2
Sandro Mamukelashvili	SAS	SAS vs. DET	02/21/2025	L	22	10	4	10	40.0	2	5	40.0	0	0	-	1	6	7	2	2	1	0	3	9	30.4
Keldon Johnson	SAS	SAS vs. DET	02/21/2025	L	30	28	11	13	84.6	1	1	100	5	9	55.6	3	1	4	5	0	0	2	2	10	38.3
Harrison Barnes	SAS	SAS vs. PHX	02/20/2025	W	27	8	3	10	30.0	2	7	28.6	0	0	-	0	4	4	1	1	0	1	1	-7	16.3
Devin Vassell	SAS	SAS vs. PHX	02/20/2025	W	33	13	5	14	35.7	1	5	20.0	2	2	100	1	1	2	0	3	1	0	3	17	27.4
Jeremy Sochan	SAS	SAS vs. PHX	02/20/2025	W	28	12	5	8	62.5	1	2	50.0	1	2	50.0	1	4	5	4	1	0	1	2	14	26.0
Bismack Biyombo	SAS	SAS vs. PHX	02/20/2025	W	16	8	4	4	100	0	0	-	0	0	-	0	3	3	2	1	0	1	2	3	16.6
Chris Paul	SAS	SAS vs. PHX	02/20/2025	W	32	13	4	10	40.0	3	8	37.5	2	2	100	0	5	5	10	2	0	2	2	15	38.0
De'Aaron Fox	SAS	SAS vs. PHX	02/20/2025	W	37	26	8	19	42.1	3	7	42.9	7	9	77.8	0	9	9	7	2	2	2	4	12	57.3
Keldon Johnson	SAS	SAS vs. PHX	02/20/2025	W	25	15	6	9	66.7	2	4	50.0	1	1	100	2	2	4	2	0	0	0	3	2	22.8
Julian Champagnie	SAS	SAS vs. PHX	02/20/2025	W	16	15	5	7	71.4	3	5	60.0	2	2	100	0	2	2	2	0	0	0	2	-6	20.4
Stephon Castle	SAS	SAS vs. PHX	02/20/2025	W	26	10	4	12	33.3	0	3	0.0	2	4	50.0	2	8	10	2	3	0	2	1	5	32.0
Chris Paul	SAS	SAS @ BOS	02/12/2025	L	28	5	2	8	25.0	1	5	20.0	0	1	0.0	0	2	2	8	4	0	0	0	-8	31.4
Keldon Johnson	SAS	SAS @ BOS	02/12/2025	L	17	5	2	5	40.0	1	3	33.3	0	0	-	1	0	1	3	0	0	0	3	-13	10.7
Devin Vassell	SAS	SAS @ BOS	02/12/2025	L	31	8	4	12	33.3	0	4	0.0	0	0	-	0	2	2	3	2	0	0	1	-7	20.9
Victor Wembanyama	SAS	SAS @ BOS	02/12/2025	L	36	17	7	16	43.8	1	6	16.7	2	2	100	1	12	13	4	0	2	2	4	-6	42.6
Stephon Castle	SAS	SAS @ BOS	02/12/2025	L	24	20	7	16	43.8	2	6	33.3	4	4	100	1	3	4	3	2	0	1	1	-9	34.3
Harrison Barnes	SAS	SAS @ BOS	02/12/2025	L	30	14	5	13	38.5	2	8	25.0	2	2	100	2	5	7	3	0	0	1	1	0	25.9
De'Aaron Fox	SAS	SAS @ BOS	02/12/2025	L	39	23	10	16	62.5	1	3	33.3	2	3	66.7	2	1	3	5	0	0	3	4	1	31.1
Julian Champagnie	SAS	SAS @ BOS	02/12/2025	L	19	7	3	6	50.0	1	3	33.3	0	0	-	1	2	3	1	1	0	0	0	-13	15.1
Jeremy Sochan	SAS	SAS @ BOS	02/12/2025	L	13	4	2	3	66.7	0	0	-	0	0	-	1	2	3	0	0	0	1	2	-10	6.6
Chris Paul	SAS	SAS @ WAS	02/10/2025	W	33	8	2	6	33.3	2	6	33.3	2	2	100	1	4	5	9	2	0	2	3	12	31.5
Devin Vassell	SAS	SAS @ WAS	02/10/2025	W	31	7	2	9	22.2	2	8	25.0	1	1	100	0	3	3	1	0	0	1	1	1	11.1
Jeremy Sochan	SAS	SAS @ WAS	02/10/2025	W	21	14	6	7	85.7	1	1	100	1	1	100	2	3	5	3	3	0	2	2	-2	31.5
Victor Wembanyama	SAS	SAS @ WAS	02/10/2025	W	38	31	12	21	57.1	5	8	62.5	2	4	50.0	3	12	15	4	2	3	1	2	6	69.0
Stephon Castle	SAS	SAS @ WAS	02/10/2025	W	20	16	7	9	77.8	2	3	66.7	0	0	-	1	0	1	2	3	1	1	1	-12	31.2
Harrison Barnes	SAS	SAS @ WAS	02/10/2025	W	27	12	4	9	44.4	2	4	50.0	2	2	100	1	4	5	0	0	0	0	1	19	18.0
De'Aaron Fox	SAS	SAS @ WAS	02/10/2025	W	36	30	7	14	50.0	1	4	25.0	15	18	83.3	0	4	4	6	1	0	1	5	25	45.8
Keldon Johnson	SAS	SAS @ WAS	02/10/2025	W	11	4	2	8	25.0	0	1	0.0	0	0	-	3	1	4	1	0	0	3	0	-7	7.3
Julian Champagnie	SAS	SAS @ WAS	02/10/2025	W	16	6	2	3	66.7	1	2	50.0	1	1	100	0	0	0	1	0	0	0	1	7	7.5
Victor Wembanyama	SAS	SAS @ ORL	02/08/2025	L	31	18	5	11	45.5	1	6	16.7	7	8	87.5	0	9	9	4	4	4	4	1	-14	54.8
Stephon Castle	SAS	SAS @ ORL	02/08/2025	L	29	15	5	12	41.7	0	1	0.0	5	7	71.4	1	2	3	2	1	1	0	0	-4	27.6
Harrison Barnes	SAS	SAS @ ORL	02/08/2025	L	36	21	7	11	63.6	7	10	70.0	0	0	-	0	8	8	1	1	0	0	1	-4	35.1
Chris Paul	SAS	SAS @ ORL	02/08/2025	L	27	6	3	6	50.0	0	3	0.0	0	0	-	0	2	2	5	0	0	1	0	2	14.9
Jeremy Sochan	SAS	SAS @ ORL	02/08/2025	L	19	7	3	5	60.0	1	2	50.0	0	0	-	2	0	2	3	0	2	2	4	8	17.9
Julian Champagnie	SAS	SAS @ ORL	02/08/2025	L	13	0	0	1	0.0	0	1	0.0	0	0	-	0	1	1	0	1	0	1	1	7	3.2
Devin Vassell	SAS	SAS @ ORL	02/08/2025	L	34	25	11	14	78.6	3	4	75.0	0	0	-	0	2	2	3	1	0	0	1	-3	34.9
Keldon Johnson	SAS	SAS @ ORL	02/08/2025	L	18	10	4	6	66.7	1	1	100	1	1	100	1	3	4	0	1	0	1	2	7	16.8
De'Aaron Fox	SAS	SAS @ ORL	02/08/2025	L	34	9	3	11	27.3	0	2	0.0	3	4	75.0	0	3	3	9	1	0	5	4	-4	24.1
Chris Paul	SAS	SAS @ CHA	02/07/2025	L	27	6	2	4	50.0	2	4	50.0	0	0	-	0	1	1	7	1	0	0	2	-5	20.7
Stephon Castle	SAS	SAS @ CHA	02/07/2025	L	31	33	10	15	66.7	3	5	60.0	10	11	90.9	1	3	4	2	0	0	4	2	7	36.8
Victor Wembanyama	SAS	SAS @ CHA	02/07/2025	L	34	16	7	20	35.0	1	9	11.1	1	1	100	3	8	11	3	0	5	1	2	-1	47.7
Harrison Barnes	SAS	SAS @ CHA	02/07/2025	L	22	8	4	9	44.4	0	4	0.0	0	0	-	3	1	4	2	1	0	0	0	-3	18.8
De'Aaron Fox	SAS	SAS @ CHA	02/07/2025	L	33	22	9	17	52.9	2	5	40.0	2	4	50.0	0	2	2	6	4	0	0	3	-7	45.4
Keldon Johnson	SAS	SAS @ CHA	02/07/2025	L	16	2	0	3	0.0	0	3	0.0	2	2	100	0	0	0	0	0	0	0	0	-5	2.0
Jeremy Sochan	SAS	SAS @ CHA	02/07/2025	L	24	11	4	8	50.0	0	0	-	3	3	100	5	7	12	2	0	0	1	2	-1	27.4
Devin Vassell	SAS	SAS @ CHA	02/07/2025	L	34	15	5	13	38.5	4	7	57.1	1	2	50.0	1	3	4	1	1	0	1	1	19	23.3
Julian Champagnie	SAS	SAS @ CHA	02/07/2025	L	19	3	1	3	33.3	0	2	0.0	1	1	100	0	0	0	2	1	0	1	1	-9	8.0
Chris Paul	SAS	SAS @ ATL	02/05/2025	W	30	11	4	9	44.4	3	6	50.0	0	0	-	1	3	4	9	0	0	1	2	4	28.3
Keldon Johnson	SAS	SAS @ ATL	02/05/2025	W	15	3	1	4	25.0	1	3	33.3	0	0	-	0	2	2	0	1	0	1	1	-4	7.4
De'Aaron Fox	SAS	SAS @ ATL	02/05/2025	W	37	24	11	22	50.0	2	7	28.6	0	0	-	1	4	5	13	3	0	1	3	-4	57.5
Devin Vassell	SAS	SAS @ ATL	02/05/2025	W	34	20	9	18	50.0	2	8	25.0	0	0	-	0	3	3	4	4	0	1	1	5	40.6
Harrison Barnes	SAS	SAS @ ATL	02/05/2025	W	23	13	6	10	60.0	1	2	50.0	0	0	-	3	3	6	1	1	0	0	1	5	24.7
Stephon Castle	SAS	SAS @ ATL	02/05/2025	W	20	11	3	9	33.3	0	2	0.0	5	6	83.3	0	2	2	3	1	1	3	2	3	20.9
Victor Wembanyama	SAS	SAS @ ATL	02/05/2025	W	31	24	8	15	53.3	2	5	40.0	6	8	75.0	4	8	12	2	0	1	1	5	-12	43.4
Jeremy Sochan	SAS	SAS @ ATL	02/05/2025	W	27	15	7	8	87.5	0	1	0.0	1	2	50.0	1	3	4	2	1	0	1	3	0	24.8
Julian Champagnie	SAS	SAS @ ATL	02/05/2025	W	22	5	2	6	33.3	1	3	33.3	0	0	-	1	2	3	2	5	1	1	2	8	28.6
Victor Wembanyama	SAS	SAS @ MEM	02/03/2025	L	31	27	10	20	50.0	2	6	33.3	5	7	71.4	2	8	10	5	2	2	4	3	8	54.5
Jeremy Sochan	SAS	SAS @ MEM	02/03/2025	L	21	14	6	9	66.7	2	2	100	0	0	-	3	5	8	3	1	0	3	3	-5	28.1
Devin Vassell	SAS	SAS @ MEM	02/03/2025	L	34	11	5	15	33.3	1	6	16.7	0	0	-	0	3	3	3	1	0	2	2	-16	20.1
Keldon Johnson	SAS	SAS @ MEM	02/03/2025	L	24	7	1	8	12.5	1	5	20.0	4	4	100	2	0	2	3	0	0	1	1	-18	12.9
Chris Paul	SAS	SAS @ MEM	02/03/2025	L	28	3	1	4	25.0	1	3	33.3	0	0	-	0	4	4	8	2	0	3	2	0	22.8
Stephon Castle	SAS	SAS @ MEM	02/03/2025	L	28	21	9	17	52.9	2	5	40.0	1	3	33.3	1	5	6	5	1	0	5	2	-5	33.7
Julian Champagnie	SAS	SAS @ MEM	02/03/2025	L	20	5	2	6	33.3	1	5	20.0	0	0	-	0	5	5	0	1	0	1	1	-21	13.0
Harrison Barnes	SAS	SAS @ MEM	02/03/2025	L	27	4	2	3	66.7	0	1	0.0	0	0	-	0	5	5	0	0	0	2	1	-20	8.0
Harrison Barnes	SAS	SAS vs. MIA	02/01/2025	L	28	12	4	7	57.1	2	4	50.0	2	3	66.7	1	1	2	1	0	1	0	0	-3	18.9
Keldon Johnson	SAS	SAS vs. MIA	02/01/2025	L	26	19	5	14	35.7	2	5	40.0	7	10	70.0	3	2	5	1	0	0	1	2	-3	25.5
Tre Jones	SAS	SAS vs. MIA	02/01/2025	L	14	3	1	3	33.3	0	1	0.0	1	2	50.0	0	2	2	4	1	0	1	0	-4	13.4
Julian Champagnie	SAS	SAS vs. MIA	02/01/2025	L	17	6	2	5	40.0	2	5	40.0	0	0	-	0	2	2	2	1	1	0	1	16	17.4
Stephon Castle	SAS	SAS vs. MIA	02/01/2025	L	23	10	4	10	40.0	2	4	50.0	0	0	-	0	6	6	6	2	0	2	6	9	30.2
Jeremy Sochan	SAS	SAS vs. MIA	02/01/2025	L	19	2	1	5	20.0	0	0	-	0	0	-	0	5	5	3	1	0	1	1	-6	14.5
Sandro Mamukelashvili	SAS	SAS vs. MIA	02/01/2025	L	10	10	4	6	66.7	1	3	33.3	1	1	100	1	1	2	0	0	0	1	1	6	11.4
Devin Vassell	SAS	SAS vs. MIA	02/01/2025	L	35	18	8	22	36.4	1	10	10.0	1	1	100	0	3	3	1	0	0	2	2	-1	21.1
Charles Bassey	SAS	SAS vs. MIA	02/01/2025	L	27	9	4	8	50.0	0	0	-	1	2	50.0	7	8	15	1	0	1	1	1	-18	30.5
Chris Paul	SAS	SAS vs. MIA	02/01/2025	L	32	12	4	9	44.4	2	4	50.0	2	2	100	0	4	4	7	3	0	1	2	-4	35.3
Jeremy Sochan	SAS	SAS vs. MIL	01/31/2025	W	22	2	1	4	25.0	0	0	-	0	0	-	3	4	7	2	0	1	0	4	10	16.4
