PLAYER	TEAM	MATCH UP	GAME DATE	W/L	MIN	PTS	FGM	FGA	FG%	3PM	3PA	3P%	FTM	FTA	FT%	OREB	DREB	REB	AST	STL	BLK	TOV	PF	+/-	FP
Norman Powell	LAC	LAC vs. LAL	02/04/2025	L	31	20	7	15	46.7	3	8	37.5	3	4	75.0	0	2	2	3	0	1	1	0	-13	28.9
Amir Coffey	LAC	LAC vs. LAL	02/04/2025	L	21	8	3	5	60.0	1	2	50.0	1	2	50.0	0	0	0	0	0	1	1	1	-21	10.0
Kris Dunn	LAC	LAC vs. LAL	02/04/2025	L	18	2	1	5	20.0	0	4	0.0	0	0	-	2	3	5	4	3	0	0	4	-9	23.0
Nicolas Batum	LAC	LAC vs. LAL	02/04/2025	L	15	3	1	4	25.0	1	3	33.3	0	0	-	0	2	2	1	0	0	0	0	-19	6.9
James Harden	LAC	LAC vs. LAL	02/04/2025	L	30	7	2	12	16.7	0	5	0.0	3	3	100	1	2	3	9	2	0	1	3	-16	29.1
Kawhi Leonard	LAC	LAC vs. LAL	02/04/2025	L	22	11	4	11	36.4	1	2	50.0	2	2	100	0	6	6	2	0	3	1	0	-12	29.2
Terance Mann	LAC	LAC vs. LAL	02/04/2025	L	12	0	0	4	0.0	0	2	0.0	0	0	-	0	1	1	1	1	0	0	0	-9	5.7
Kevin Porter Jr.	LAC	LAC @ TOR	02/02/2025	L	25	17	8	13	61.5	0	1	0.0	1	2	50.0	2	5	7	5	1	0	2	0	1	33.9
Terance Mann	LAC	LAC @ TOR	02/02/2025	L	26	7	3	6	50.0	1	2	50.0	0	0	-	4	2	6	0	0	0	0	2	-6	14.2
Nicolas Batum	LAC	LAC @ TOR	02/02/2025	L	28	11	4	5	80.0	3	4	75.0	0	0	-	2	2	4	2	0	1	0	2	-2	21.8
James Harden	LAC	LAC @ TOR	02/02/2025	L	37	25	7	20	35.0	2	9	22.2	9	9	100	2	3	5	7	2	1	2	3	-7	48.5
Kawhi Leonard	LAC	LAC @ TOR	02/02/2025	L	27	14	6	18	33.3	1	5	20.0	1	4	25.0	1	5	6	3	1	0	4	3	-6	24.7
Derrick Jones Jr.	LAC	LAC @ TOR	02/02/2025	L	31	8	3	7	42.9	0	2	0.0	2	2	100	1	2	3	1	1	2	2	3	-5	20.1
Amir Coffey	LAC	LAC @ TOR	02/02/2025	L	27	8	3	8	37.5	2	5	40.0	0	0	-	1	1	2	2	0	0	0	2	-18	13.4
Ivica Zubac	LAC	LAC @ TOR	02/02/2025	L	40	18	7	11	63.6	0	0	-	4	4	100	0	8	8	1	1	3	0	0	10	41.1
Kevin Porter Jr.	LAC	LAC @ CHA	01/31/2025	W	19	7	3	9	33.3	1	4	25.0	0	0	-	1	3	4	3	0	0	1	2	-2	15.3
Terance Mann	LAC	LAC @ CHA	01/31/2025	W	23	5	1	2	50.0	1	2	50.0	2	2	100	1	2	3	1	0	1	1	1	-8	12.1
Amir Coffey	LAC	LAC @ CHA	01/31/2025	W	24	10	3	5	60.0	2	3	66.7	2	2	100	0	1	1	2	2	0	2	4	-6	18.2
Ivica Zubac	LAC	LAC @ CHA	01/31/2025	W	32	14	7	10	70.0	0	0	-	0	0	-	2	9	11	1	1	0	1	2	7	30.7
Kawhi Leonard	LAC	LAC @ CHA	01/31/2025	W	28	21	8	17	47.1	4	7	57.1	1	2	50.0	1	8	9	2	1	1	3	3	13	37.8
Derrick Jones Jr.	LAC	LAC @ CHA	01/31/2025	W	33	12	6	9	66.7	0	1	0.0	0	2	0.0	2	6	8	3	0	2	1	0	18	31.1
Norman Powell	LAC	LAC @ CHA	01/31/2025	W	36	27	11	15	73.3	2	4	50.0	3	7	42.9	1	2	3	4	2	0	1	3	16	41.6
James Harden	LAC	LAC @ CHA	01/31/2025	W	37	14	4	12	33.3	1	6	16.7	5	5	100	0	5	5	10	1	0	6	3	13	32.0
Kawhi Leonard	LAC	LAC @ SAS	01/29/2025	W	29	27	11	19	57.9	2	4	50.0	3	3	100	1	5	6	7	0	1	1	1	16	46.7
Derrick Jones Jr.	LAC	LAC @ SAS	01/29/2025	W	33	7	3	9	33.3	1	2	50.0	0	0	-	4	3	7	1	2	0	0	2	17	22.9
James Harden	LAC	LAC @ SAS	01/29/2025	W	37	21	7	15	46.7	3	5	60.0	4	7	57.1	0	3	3	11	3	1	6	1	7	47.1
Nicolas Batum	LAC	LAC @ SAS	01/29/2025	W	17	12	4	5	80.0	3	4	75.0	1	1	100	1	4	5	0	1	0	1	2	4	20.0
Norman Powell	LAC	LAC @ SAS	01/29/2025	W	37	27	9	15	60.0	3	6	50.0	6	6	100	0	8	8	1	0	0	2	1	18	36.1
Amir Coffey	LAC	LAC @ SAS	01/29/2025	W	22	0	0	2	0.0	0	2	0.0	0	0	-	0	1	1	0	0	1	0	0	-5	4.2
Terance Mann	LAC	LAC @ SAS	01/29/2025	W	11	2	1	3	33.3	0	1	0.0	0	0	-	0	1	1	1	0	0	2	2	-8	2.7
Kevin Porter Jr.	LAC	LAC @ SAS	01/29/2025	W	18	9	4	6	66.7	0	0	-	1	1	100	2	2	4	1	0	0	2	5	-5	13.3
Ivica Zubac	LAC	LAC @ SAS	01/29/2025	W	34	21	8	16	50.0	0	0	-	5	5	100	9	13	22	3	1	0	1	3	20	53.9
Kawhi Leonard	LAC	LAC @ PHX	01/27/2025	L	28	17	7	14	50.0	1	5	20.0	2	2	100	1	4	5	2	2	1	3	2	3	32.0
James Harden	LAC	LAC @ PHX	01/27/2025	L	37	24	7	17	41.2	5	10	50.0	5	6	83.3	0	6	6	10	2	1	6	5	5	49.2
Amir Coffey	LAC	LAC @ PHX	01/27/2025	L	34	6	2	5	40.0	0	3	0.0	2	2	100	1	1	2	1	0	0	1	2	-17	8.9
Kevin Porter Jr.	LAC	LAC @ PHX	01/27/2025	L	14	0	0	3	0.0	0	1	0.0	0	0	-	0	3	3	1	0	0	1	0	-19	4.1
Nicolas Batum	LAC	LAC @ PHX	01/27/2025	L	12	0	0	1	0.0	0	1	0.0	0	0	-	0	0	0	0	1	0	0	1	-12	3.0
Derrick Jones Jr.	LAC	LAC @ PHX	01/27/2025	L	31	12	4	7	57.1	1	3	33.3	3	4	75.0	3	2	5	1	2	1	0	0	20	28.5
Ivica Zubac	LAC	LAC @ PHX	01/27/2025	L	34	25	12	17	70.6	0	0	-	1	1	100	5	11	16	4	1	1	3	2	9	53.2
Norman Powell	LAC	LAC @ PHX	01/27/2025	L	38	23	8	14	57.1	3	5	60.0	4	5	80.0	0	5	5	2	4	0	1	2	15	43.0
Nicolas Batum	LAC	LAC vs. MIL	01/25/2025	W	17	0	0	3	0.0	0	3	0.0	0	0	-	0	4	4	2	0	0	0	3	7	7.8
Norman Powell	LAC	LAC vs. MIL	01/25/2025	W	36	33	11	23	47.8	3	8	37.5	8	8	100	2	4	6	0	0	2	1	3	-5	45.2
Amir Coffey	LAC	LAC vs. MIL	01/25/2025	W	31	9	2	5	40.0	1	3	33.3	4	4	100	1	1	2	0	2	0	1	2	17	16.4
Terance Mann	LAC	LAC vs. MIL	01/25/2025	W	14	3	1	4	25.0	1	2	50.0	0	0	-	1	3	4	0	0	1	0	2	3	10.8
Kevin Porter Jr.	LAC	LAC vs. MIL	01/25/2025	W	24	8	3	8	37.5	0	1	0.0	2	2	100	1	7	8	3	3	0	0	1	15	31.1
James Harden	LAC	LAC vs. MIL	01/25/2025	W	35	40	12	24	50.0	4	10	40.0	12	12	100	1	4	5	9	1	0	1	2	12	61.5
Kawhi Leonard	LAC	LAC vs. MIL	01/25/2025	W	24	18	8	17	47.1	2	7	28.6	0	0	-	1	2	3	4	0	0	0	2	-13	27.6
Ivica Zubac	LAC	LAC vs. MIL	01/25/2025	W	28	12	5	10	50.0	0	0	-	2	2	100	3	7	10	1	2	0	1	2	5	30.5
Derrick Jones Jr.	LAC	LAC vs. MIL	01/25/2025	W	28	4	2	3	66.7	0	0	-	0	0	-	2	3	5	0	0	0	2	6	11	8.0
Nicolas Batum	LAC	LAC vs. WAS	01/23/2025	W	12	3	1	3	33.3	1	3	33.3	0	0	-	0	0	0	1	1	0	0	1	-6	7.5
James Harden	LAC	LAC vs. WAS	01/23/2025	W	32	17	3	9	33.3	1	5	20.0	10	10	100	1	11	12	13	1	1	6	3	12	50.9
Kawhi Leonard	LAC	LAC vs. WAS	01/23/2025	W	24	15	7	16	43.8	1	5	20.0	0	0	-	0	7	7	1	1	0	3	0	23	24.9
Ivica Zubac	LAC	LAC vs. WAS	01/23/2025	W	29	11	5	10	50.0	0	0	-	1	2	50.0	3	6	9	2	0	0	1	2	12	23.8
Derrick Jones Jr.	LAC	LAC vs. WAS	01/23/2025	W	25	19	7	10	70.0	3	5	60.0	2	2	100	2	6	8	0	2	1	0	2	13	37.6
Amir Coffey	LAC	LAC vs. WAS	01/23/2025	W	28	10	4	9	44.4	2	5	40.0	0	0	-	0	2	2	1	0	0	1	0	8	12.9
Norman Powell	LAC	LAC vs. WAS	01/23/2025	W	32	22	9	18	50.0	2	10	20.0	2	2	100	1	2	3	3	3	0	4	2	11	35.1
Mo Bamba	LAC	LAC vs. WAS	01/23/2025	W	15	13	4	6	66.7	3	3	100	2	2	100	2	4	6	1	0	5	2	4	8	34.7
Terance Mann	LAC	LAC vs. WAS	01/23/2025	W	19	0	0	3	0.0	0	1	0.0	0	0	-	0	4	4	5	1	0	0	3	5	15.3
Kevin Porter Jr.	LAC	LAC vs. WAS	01/23/2025	W	12	0	0	3	0.0	0	0	-	0	0	-	0	1	1	1	1	0	1	1	8	4.7
Mo Bamba	LAC	LAC vs. BOS	01/22/2025	L	17	5	2	3	66.7	0	0	-	1	2	50.0	1	2	3	0	0	0	1	4	-2	7.6
Bones Hyland	LAC	LAC vs. BOS	01/22/2025	L	17	8	3	7	42.9	2	5	40.0	0	0	-	0	2	2	2	1	0	4	4	-5	12.4
Jordan Miller	LAC	LAC vs. BOS	01/22/2025	L	16	6	3	5	60.0	0	1	0.0	0	0	-	0	1	1	0	1	2	1	0	-9	15.2
Derrick Jones Jr.	LAC	LAC vs. BOS	01/22/2025	L	44	29	12	20	60.0	4	7	57.1	1	2	50.0	3	4	7	3	3	1	3	5	5	50.9
Amir Coffey	LAC	LAC vs. BOS	01/22/2025	L	44	24	9	15	60.0	1	2	50.0	5	5	100	0	3	3	2	1	0	2	3	-4	31.6
Terance Mann	LAC	LAC vs. BOS	01/22/2025	L	45	11	4	11	36.4	0	3	0.0	3	4	75.0	1	4	5	7	1	1	4	2	-2	29.5
Kevin Porter Jr.	LAC	LAC vs. BOS	01/22/2025	L	39	26	12	21	57.1	2	6	33.3	0	0	-	0	7	7	7	3	0	3	3	3	50.9
Kobe Brown	LAC	LAC vs. BOS	01/22/2025	L	38	4	2	7	28.6	0	3	0.0	0	0	-	4	7	11	2	1	2	3	3	-7	26.2
Norman Powell	LAC	LAC vs. CHI	01/20/2025	L	38	27	9	22	40.9	3	10	30.0	6	7	85.7	0	2	2	2	1	0	3	1	-3	32.4
Amir Coffey	LAC	LAC vs. CHI	01/20/2025	L	33	8	2	9	22.2	0	4	0.0	4	4	100	0	4	4	2	1	1	0	2	0	21.8
Terance Mann	LAC	LAC vs. CHI	01/20/2025	L	22	12	6	9	66.7	0	3	0.0	0	0	-	0	2	2	0	0	2	1	2	1	19.4
Kevin Porter Jr.	LAC	LAC vs. CHI	01/20/2025	L	22	2	1	10	10.0	0	3	0.0	0	0	-	0	3	3	4	1	0	0	1	1	14.6
Nicolas Batum	LAC	LAC vs. CHI	01/20/2025	L	18	0	0	2	0.0	0	2	0.0	0	0	-	2	4	6	1	0	2	0	5	-2	14.7
James Harden	LAC	LAC vs. CHI	01/20/2025	L	36	17	5	17	29.4	3	13	23.1	4	4	100	0	5	5	10	1	1	5	2	-31	39.0
Kris Dunn	LAC	LAC vs. CHI	01/20/2025	L	15	2	1	1	100	0	0	-	0	0	-	1	0	1	1	0	1	0	2	-13	7.7
Derrick Jones Jr.	LAC	LAC vs. CHI	01/20/2025	L	25	12	5	11	45.5	0	0	-	2	2	100	4	2	6	0	0	0	0	2	-16	19.2
Mo Bamba	LAC	LAC vs. CHI	01/20/2025	L	15	10	4	7	57.1	2	4	50.0	0	0	-	2	5	7	0	0	0	0	1	-15	18.4
Kobe Brown	LAC	LAC vs. CHI	01/20/2025	L	11	5	2	4	50.0	1	3	33.3	0	0	-	1	2	3	4	0	0	0	2	5	14.6
Kevin Porter Jr.	LAC	LAC vs. LAL	01/19/2025	W	15	8	3	6	50.0	1	2	50.0	1	2	50.0	0	0	0	3	1	1	0	0	-1	18.5
Amir Coffey	LAC	LAC vs. LAL	01/19/2025	W	29	6	3	3	100	0	0	-	0	0	-	0	0	0	1	1	0	1	2	2	9.5
Nicolas Batum	LAC	LAC vs. LAL	01/19/2025	W	16	6	2	3	66.7	2	2	100	0	0	-	1	2	3	1	2	0	0	2	-10	17.1
James Harden	LAC	LAC vs. LAL	01/19/2025	W	40	21	7	19	36.8	4	9	44.4	3	3	100	1	3	4	12	1	0	5	4	13	41.8
Kawhi Leonard	LAC	LAC vs. LAL	01/19/2025	W	24	19	9	13	69.2	1	3	33.3	0	0	-	0	1	1	4	1	0	1	0	20	28.2
Norman Powell	LAC	LAC vs. LAL	01/19/2025	W	37	22	9	17	52.9	2	8	25.0	2	2	100	0	4	4	1	3	0	2	0	21	35.3
Kris Dunn	LAC	LAC vs. LAL	01/19/2025	W	12	0	0	2	0.0	0	2	0.0	0	0	-	0	1	1	2	0	0	0	1	-12	4.2
Ivica Zubac	LAC	LAC vs. LAL	01/19/2025	W	35	21	9	16	56.3	0	0	-	3	3	100	8	11	19	3	1	3	2	1	18	58.3
Derrick Jones Jr.	LAC	LAC vs. LAL	01/19/2025	W	25	9	4	9	44.4	1	4	25.0	0	0	-	1	3	4	0	2	0	1	2	19	18.8
Kevin Porter Jr.	LAC	LAC @ POR	01/16/2025	W	14	8	3	5	60.0	0	0	-	2	2	100	0	3	3	3	0	0	2	0	20	14.1
Terance Mann	LAC	LAC @ POR	01/16/2025	W	22	14	5	8	62.5	2	3	66.7	2	2	100	0	5	5	1	0	0	1	1	4	20.5
Amir Coffey	LAC	LAC @ POR	01/16/2025	W	23	10	3	5	60.0	0	1	0.0	4	4	100	0	3	3	2	0	0	1	2	13	15.6
Ivica Zubac	LAC	LAC @ POR	01/16/2025	W	28	10	5	10	50.0	0	0	-	0	0	-	1	7	8	3	2	2	1	3	28	35.1
Norman Powell	LAC	LAC @ POR	01/16/2025	W	26	23	7	12	58.3	3	4	75.0	6	9	66.7	1	4	5	3	0	0	1	1	28	32.5
Mo Bamba	LAC	LAC @ POR	01/16/2025	W	17	4	2	2	100	0	0	-	0	2	0.0	2	5	7	1	0	1	2	0	3	14.9
Derrick Jones Jr.	LAC	LAC @ POR	01/16/2025	W	22	13	5	7	71.4	1	1	100	2	4	50.0	2	2	4	0	0	1	2	1	15	18.8
Kris Dunn	LAC	LAC @ POR	01/16/2025	W	19	7	3	4	75.0	1	1	100	0	0	-	0	6	6	3	3	0	1	4	20	26.7
James Harden	LAC	LAC @ POR	01/16/2025	W	29	19	7	16	43.8	1	8	12.5	4	4	100	1	1	2	6	1	0	3	0	13	30.4
Nicolas Batum	LAC	LAC @ POR	01/16/2025	W	14	3	1	1	100	1	1	100	0	0	-	0	4	4	0	0	0	0	0	5	7.8
Mo Bamba	LAC	LAC vs. BKN	01/15/2025	W	18	7	2	5	40.0	1	4	25.0	2	2	100	1	6	7	1	0	0	1	4	7	15.9
Jordan Miller	LAC	LAC vs. BKN	01/15/2025	W	14	2	0	2	0.0	0	0	-	2	3	66.7	0	1	1	0	1	0	1	0	10	5.2
Kai Jones	LAC	LAC vs. BKN	01/15/2025	W	14	6	3	4	75.0	0	0	-	0	0	-	0	3	3	0	0	1	1	1	10	11.6
Bones Hyland	LAC	LAC vs. BKN	01/15/2025	W	14	9	3	6	50.0	1	4	25.0	2	2	100	0	3	3	5	2	0	2	2	10	24.1
Amir Coffey	LAC	LAC vs. BKN	01/15/2025	W	31	13	4	9	44.4	3	6	50.0	2	2	100	0	5	5	1	1	0	1	1	19	22.5
Nicolas Batum	LAC	LAC vs. BKN	01/15/2025	W	17	0	0	3	0.0	0	3	0.0	0	0	-	1	2	3	1	1	0	0	1	13	8.1
Derrick Jones Jr.	LAC	LAC vs. BKN	01/15/2025	W	19	11	4	7	57.1	0	1	0.0	3	3	100	0	3	3	0	1	0	0	0	42	17.6
Ivica Zubac	LAC	LAC vs. BKN	01/15/2025	W	22	11	4	6	66.7	0	0	-	3	3	100	3	6	9	4	1	1	2	2	48	31.8
Kris Dunn	LAC	LAC vs. BKN	01/15/2025	W	13	0	0	3	0.0	0	3	0.0	0	0	-	0	1	1	1	0	0	1	0	3	1.7
Norman Powell	LAC	LAC vs. BKN	01/15/2025	W	22	18	7	10	70.0	3	4	75.0	1	2	50.0	0	1	1	2	3	0	3	3	47	28.2
Kawhi Leonard	LAC	LAC vs. BKN	01/15/2025	W	24	23	8	11	72.7	0	1	0.0	7	7	100	0	2	2	0	1	0	1	0	46	27.4
James Harden	LAC	LAC vs. BKN	01/15/2025	W	23	21	6	10	60.0	3	5	60.0	6	6	100	0	6	6	11	2	0	1	1	36	49.7
Nicolas Batum	LAC	LAC vs. MIA	01/13/2025	W	24	0	0	2	0.0	0	1	0.0	0	0	-	1	4	5	1	1	2	0	2	3	16.5
James Harden	LAC	LAC vs. MIA	01/13/2025	W	37	26	9	17	52.9	6	10	60.0	2	2	100	0	5	5	11	1	1	4	2	13	50.5
Kawhi Leonard	LAC	LAC vs. MIA	01/13/2025	W	21	6	3	9	33.3	0	3	0.0	0	0	-	1	4	5	1	2	0	0	0	2	19.5
Norman Powell	LAC	LAC vs. MIA	01/13/2025	W	36	29	12	17	70.6	5	8	62.5	0	0	-	0	6	6	1	3	0	0	2	8	46.7
Kris Dunn	LAC	LAC vs. MIA	01/13/2025	W	26	2	1	10	10.0	0	6	0.0	0	0	-	0	0	0	8	1	0	2	4	10	15.0
Ivica Zubac	LAC	LAC vs. MIA	01/13/2025	W	32	21	10	13	76.9	0	0	-	1	3	33.3	4	16	20	1	0	2	1	0	3	51.5
Derrick Jones Jr.	LAC	LAC vs. MIA	01/13/2025	W	16	9	4	7	57.1	0	2	0.0	1	3	33.3	0	0	0	1	1	0	1	1	8	12.5
Amir Coffey	LAC	LAC vs. MIA	01/13/2025	W	25	5	1	5	20.0	1	3	33.3	2	2	100	0	0	0	0	2	0	0	2	2	11.0
Kevin Porter Jr.	LAC	LAC vs. MIA	01/13/2025	W	16	6	3	10	30.0	0	1	0.0	0	0	-	0	0	0	4	0	1	2	1	2	13.0
Mo Bamba	LAC	LAC @ DEN	01/08/2025	L	15	4	1	5	20.0	0	2	0.0	2	2	100	2	6	8	0	1	2	0	0	1	22.6
Amir Coffey	LAC	LAC @ DEN	01/08/2025	L	33	6	2	11	18.2	0	3	0.0	2	2	100	0	0	0	1	1	0	0	0	-12	10.5
Terance Mann	LAC	LAC @ DEN	01/08/2025	L	12	3	1	4	25.0	1	2	50.0	0	0	-	0	0	0	0	1	0	2	2	-11	4.0
Kevin Porter Jr.	LAC	LAC @ DEN	01/08/2025	L	15	10	4	7	57.1	1	4	25.0	1	4	25.0	0	0	0	1	2	1	0	0	-13	20.5
Jordan Miller	LAC	LAC @ DEN	01/08/2025	L	15	6	1	5	20.0	0	0	-	4	4	100	2	3	5	0	0	0	1	1	1	11.0
James Harden	LAC	LAC @ DEN	01/08/2025	L	27	16	5	15	33.3	2	8	25.0	4	5	80.0	0	3	3	4	0	1	5	0	-17	23.6
Norman Powell	LAC	LAC @ DEN	01/08/2025	L	28	30	8	17	47.1	4	10	40.0	10	13	76.9	0	4	4	1	0	0	0	2	-16	36.3
Kris Dunn	LAC	LAC @ DEN	01/08/2025	L	20	0	0	1	0.0	0	1	0.0	0	0	-	2	1	3	1	1	1	1	3	-8	10.1
Ivica Zubac	LAC	LAC @ DEN	01/08/2025	L	29	10	2	4	50.0	0	0	-	6	7	85.7	1	7	8	3	0	1	2	1	-21	25.1
Derrick Jones Jr.	LAC	LAC @ DEN	01/08/2025	L	15	4	2	3	66.7	0	1	0.0	0	0	-	0	2	2	0	0	0	0	4	-11	6.4
Kobe Brown	LAC	LAC @ DEN	01/08/2025	L	11	6	2	2	100	1	1	100	1	1	100	0	3	3	0	0	0	0	0	0	9.6
James Harden	LAC	LAC @ MIN	01/06/2025	L	37	22	8	22	36.4	3	11	27.3	3	5	60.0	2	6	8	8	2	2	4	4	-5	51.6
Kawhi Leonard	LAC	LAC @ MIN	01/06/2025	L	21	8	3	11	27.3	2	5	40.0	0	0	-	1	1	2	2	1	0	1	1	-17	15.4
Kris Dunn	LAC	LAC @ MIN	01/06/2025	L	21	2	1	5	20.0	0	4	0.0	0	0	-	1	1	2	0	0	2	0	3	-10	10.4
Terance Mann	LAC	LAC @ MIN	01/06/2025	L	10	3	1	2	50.0	1	2	50.0	0	0	-	0	0	0	1	1	0	0	0	6	7.5
Kevin Porter Jr.	LAC	LAC @ MIN	01/06/2025	L	19	7	3	5	60.0	1	2	50.0	0	1	0.0	1	5	6	7	1	0	2	1	8	25.7
Amir Coffey	LAC	LAC @ MIN	01/06/2025	L	20	9	3	9	33.3	1	2	50.0	2	2	100	4	0	4	1	0	0	0	3	9	15.3
Derrick Jones Jr.	LAC	LAC @ MIN	01/06/2025	L	25	10	3	5	60.0	1	2	50.0	3	4	75.0	0	2	2	1	1	0	0	1	13	16.9
Norman Powell	LAC	LAC @ MIN	01/06/2025	L	38	25	7	17	41.2	2	5	40.0	9	10	90.0	2	4	6	1	1	0	3	1	-8	33.7
Nicolas Batum	LAC	LAC @ MIN	01/06/2025	L	13	3	1	2	50.0	1	2	50.0	0	0	-	0	3	3	0	1	0	1	3	-4	8.6
Ivica Zubac	LAC	LAC @ MIN	01/06/2025	L	35	17	7	11	63.6	0	0	-	3	3	100	3	13	16	2	1	6	2	2	-2	58.2
Kevin Porter Jr.	LAC	LAC vs. ATL	01/04/2025	W	19	15	6	7	85.7	0	0	-	3	4	75.0	0	3	3	7	2	0	1	3	16	34.1
Derrick Jones Jr.	LAC	LAC vs. ATL	01/04/2025	W	22	12	6	11	54.5	0	3	0.0	0	0	-	1	2	3	0	3	0	0	1	1	24.6
Nicolas Batum	LAC	LAC vs. ATL	01/04/2025	W	11	4	2	4	50.0	0	2	0.0	0	0	-	0	0	0	1	1	0	0	2	-3	8.5
James Harden	LAC	LAC vs. ATL	01/04/2025	W	29	10	3	9	33.3	1	5	20.0	3	4	75.0	0	2	2	15	2	0	4	2	10	36.9
Kawhi Leonard	LAC	LAC vs. ATL	01/04/2025	W	19	12	4	11	36.4	3	5	60.0	1	3	33.3	1	2	3	1	1	0	2	1	22	18.1
Kris Dunn	LAC	LAC vs. ATL	01/04/2025	W	13	2	1	2	50.0	0	0	-	0	0	-	0	3	3	0	1	1	3	2	1	8.6
Amir Coffey	LAC	LAC vs. ATL	01/04/2025	W	29	17	5	14	35.7	3	8	37.5	4	4	100	0	4	4	2	0	0	0	1	18	24.8
Terance Mann	LAC	LAC vs. ATL	01/04/2025	W	16	12	5	5	100	2	2	100	0	0	-	0	3	3	2	1	0	1	1	-4	20.6
Ivica Zubac	LAC	LAC vs. ATL	01/04/2025	W	32	18	9	11	81.8	0	0	-	0	1	0.0	4	14	18	4	0	1	1	3	25	47.6
Norman Powell	LAC	LAC vs. ATL	01/04/2025	W	29	20	8	16	50.0	4	10	40.0	0	0	-	0	4	4	1	2	0	2	0	28	30.3
Nicolas Batum	LAC	LAC @ OKC	01/02/2025	L	16	0	0	1	0.0	0	1	0.0	0	0	-	0	2	2	1	1	0	0	2	0	6.9
Norman Powell	LAC	LAC @ OKC	01/02/2025	L	28	6	1	11	9.1	0	5	0.0	4	5	80.0	0	1	1	2	0	0	6	4	-26	4.2
Mo Bamba	LAC	LAC @ OKC	01/02/2025	L	16	12	5	6	83.3	2	3	66.7	0	0	-	1	7	8	0	0	0	2	1	-3	19.6
Kevin Porter Jr.	LAC	LAC @ OKC	01/02/2025	L	24	11	3	11	27.3	0	3	0.0	5	7	71.4	1	2	3	3	0	1	1	0	-7	21.1
Amir Coffey	LAC	LAC @ OKC	01/02/2025	L	35	26	10	14	71.4	6	8	75.0	0	0	-	1	2	3	2	1	0	4	1	-10	31.6
Jordan Miller	LAC	LAC @ OKC	01/02/2025	L	23	10	4	8	50.0	1	5	20.0	1	2	50.0	1	3	4	5	3	0	1	1	1	30.3
Kris Dunn	LAC	LAC @ OKC	01/02/2025	L	28	8	3	7	42.9	2	3	66.7	0	0	-	0	2	2	5	0	0	1	2	-26	16.9
Ivica Zubac	LAC	LAC @ OKC	01/02/2025	L	23	11	5	9	55.6	0	0	-	1	3	33.3	1	8	9	2	0	0	2	1	-23	22.8
Derrick Jones Jr.	LAC	LAC @ OKC	01/02/2025	L	23	6	3	7	42.9	0	2	0.0	0	0	-	3	3	6	1	0	0	1	2	-21	13.7
Norman Powell	LAC	LAC @ SAS	12/31/2024	L	26	15	4	12	33.3	3	10	30.0	4	4	100	0	5	5	2	2	0	1	0	-19	29.0
James Harden	LAC	LAC @ SAS	12/31/2024	L	25	17	5	11	45.5	2	6	33.3	5	6	83.3	1	2	3	1	1	1	5	1	-27	23.1
Nicolas Batum	LAC	LAC @ SAS	12/31/2024	L	13	0	0	1	0.0	0	1	0.0	0	0	-	1	2	3	0	0	0	1	2	-10	2.6
Amir Coffey	LAC	LAC @ SAS	12/31/2024	L	28	14	6	12	50.0	2	4	50.0	0	0	-	0	2	2	0	1	0	0	1	-14	19.4
Kris Dunn	LAC	LAC @ SAS	12/31/2024	L	23	7	3	6	50.0	1	3	33.3	0	0	-	0	2	2	1	1	0	1	2	-16	12.9
Bones Hyland	LAC	LAC @ SAS	12/31/2024	L	17	7	2	10	20.0	1	6	16.7	2	2	100	0	1	1	2	0	0	1	1	-9	10.2
Ivica Zubac	LAC	LAC @ SAS	12/31/2024	L	22	5	2	7	28.6	0	0	-	1	2	50.0	2	5	7	2	0	0	1	2	-19	15.4
Derrick Jones Jr.	LAC	LAC @ SAS	12/31/2024	L	21	6	2	5	40.0	1	3	33.3	1	2	50.0	1	1	2	0	0	0	1	1	-19	7.4
Kevin Porter Jr.	LAC	LAC @ SAS	12/31/2024	L	13	2	1	6	16.7	0	2	0.0	0	0	-	1	3	4	4	0	0	1	2	-12	11.8
Kai Jones	LAC	LAC @ SAS	12/31/2024	L	17	4	2	6	33.3	0	2	0.0	0	0	-	1	3	4	1	0	2	0	1	-9	16.3
Kobe Brown	LAC	LAC @ SAS	12/31/2024	L	12	5	2	6	33.3	1	1	100	0	0	-	0	0	0	0	0	0	0	1	-8	5.0
Jordan Miller	LAC	LAC @ SAS	12/31/2024	L	14	2	0	1	0.0	0	0	-	2	2	100	2	4	6	3	2	0	1	0	-7	18.7
Ivica Zubac	LAC	LAC @ NOP	12/30/2024	W	36	20	9	13	69.2	0	0	-	2	5	40.0	7	9	16	4	1	0	0	0	-4	48.2
Kevin Porter Jr.	LAC	LAC @ NOP	12/30/2024	W	16	5	2	9	22.2	1	2	50.0	0	0	-	0	2	2	4	0	0	2	3	6	11.4
Amir Coffey	LAC	LAC @ NOP	12/30/2024	W	21	6	1	3	33.3	0	1	0.0	4	4	100	0	3	3	0	0	0	1	2	0	8.6
Norman Powell	LAC	LAC @ NOP	12/30/2024	W	40	35	13	27	48.1	4	12	33.3	5	6	83.3	1	2	3	2	2	0	2	1	3	45.6
Nicolas Batum	LAC	LAC @ NOP	12/30/2024	W	20	3	1	1	100	1	1	100	0	0	-	1	4	5	2	3	0	1	1	7	20.0
